# Chi2_train, Chi2_test
94.963936,173.187988
42.133553,77.864395
39.411121,72.753502
16.202457,29.033754
2.063663,2.485547
1.854987,2.147926
1.827531,2.149189
1.806999,2.159239
1.801936,2.185154
