# Chi2_train, Chi2_test
74.947639,73.487503
40.062328,41.595612
13.941671,17.950968
1.029826,6.920317
1.014862,6.919890
1.013270,6.922261
1.012091,6.925690
1.011551,6.927809
1.011281,6.926791
1.011082,6.924948
