# Training inputs, Training outputs, Predictions
-0.993972,1.123988,0.898640
-0.981870,1.124637,0.922477
-0.981870,1.341270,0.922477
-0.978204,0.779182,0.929977
-0.978204,0.787391,0.929977
-0.965073,0.859787,0.957953
-0.965073,0.208744,0.957953
-0.953233,1.140617,0.984754
-0.953233,1.063770,0.984754
-0.929401,1.214745,1.043614
-0.929401,1.013555,1.043614
-0.929401,0.928830,1.043614
-0.929401,0.629001,1.043614
-0.929401,1.164739,1.043614
-0.929401,1.084293,1.043614
-0.888542,1.788714,1.161925
-0.888542,1.303307,1.161925
-0.888542,1.491041,1.161925
-0.884964,0.693455,1.173457
-0.873130,0.970826,1.213067
-0.873130,1.526745,1.213067
-0.862410,0.825266,1.250978
-0.862410,1.607450,1.250978
-0.848646,1.095430,1.302649
-0.848646,1.387634,1.302649
-0.848646,1.327132,1.302649
-0.848646,1.392899,1.302649
-0.848646,1.309723,1.302649
-0.848646,1.747686,1.302649
-0.804611,2.236379,1.493100
-0.795215,1.128787,1.539201
-0.795215,1.948187,1.539201
-0.795215,1.713711,1.539201
-0.791725,0.805332,1.556855
-0.791725,1.282737,1.556855
-0.781187,0.696084,1.611957
-0.771586,3.081587,1.664570
-0.771586,1.510067,1.664570
-0.767891,1.337265,1.685454
-0.767891,1.483596,1.685454
-0.767891,1.197677,1.685454
-0.767891,0.859003,1.685454
-0.767891,1.225765,1.685454
-0.767891,2.199958,1.685454
-0.709930,2.146943,2.062980
-0.701888,2.414687,2.123314
-0.698486,1.283922,2.149458
-0.689243,1.436242,2.222367
-0.689243,2.001415,2.222367
-0.687136,3.385063,2.239376
-0.687136,1.322394,2.239376
-0.687136,2.483363,2.239376
-0.687136,2.816182,2.239376
-0.687136,2.031217,2.239376
-0.687136,1.747971,2.239376
-0.687136,2.413973,2.239376
-0.687136,4.097143,2.239376
-0.680763,2.531017,2.291714
-0.680763,2.173239,2.291714
-0.615250,2.917179,2.909446
-0.608561,3.740875,2.980768
-0.608561,2.603967,2.980768
-0.606381,4.465497,3.004337
-0.606381,2.727269,3.004337
-0.606381,4.109440,3.004337
-0.606381,0.603072,3.004337
-0.606381,2.208985,3.004337
-0.606381,2.259709,3.004337
-0.605247,2.879837,3.016670
-0.597300,2.208913,3.104251
-0.597300,2.711405,3.104251
-0.589940,2.452582,3.187229
-0.525626,5.588852,3.982730
-0.525626,7.239937,3.982730
-0.525626,4.546836,3.982730
-0.525626,2.638325,3.982730
-0.525626,5.715438,3.982730
-0.525626,2.781152,3.982730
-0.525626,2.786036,3.982730
-0.525626,3.665229,3.982730
-0.515234,5.165797,4.121677
-0.512007,1.926883,4.165303
-0.505356,3.146825,4.255915
-0.499117,5.097403,4.341716
-0.499117,4.945768,4.341716
-0.499117,5.158085,4.341716
-0.444872,3.321901,5.111145
-0.444872,5.953024,5.111145
-0.444872,5.960019,5.111145
-0.444872,5.644036,5.111145
-0.425888,6.819529,5.385680
-0.421907,6.255105,5.443294
-0.421907,7.679493,5.443294
-0.421907,7.391888,5.443294
-0.418768,3.721699,5.488696
-0.413413,4.044825,5.566096
-0.408293,6.023170,5.639993
-0.364117,8.247735,6.268482
-0.364117,4.041656,6.268482
-0.364117,4.756898,6.268482
-0.364117,7.478304,6.268482
-0.364117,6.601548,6.268482
-0.364117,5.019025,6.268482
-0.364117,7.388116,6.268482
-0.364117,7.052440,6.268482
-0.331208,10.322739,6.717922
-0.328580,7.835360,6.752863
-0.328580,7.767148,6.752863
-0.325529,3.829104,6.793231
-0.325529,3.945975,6.793231
-0.321470,5.664130,6.846605
-0.321470,2.748244,6.846605
-0.317470,6.583575,6.898813
-0.317470,7.839249,6.898813
-0.283362,5.178469,7.327226
-0.283362,8.551039,7.327226
-0.283362,6.737483,7.327226
-0.283362,9.054153,7.327226
-0.235252,7.159167,7.873657
-0.235252,7.201689,7.873657
-0.232290,6.394324,7.904902
-0.229526,7.932566,7.933780
-0.229526,8.083419,7.933780
-0.226647,8.401354,7.963602
-0.226647,9.062965,7.963602
-0.226647,6.728023,7.963602
-0.202607,7.734539,8.201695
-0.202607,7.948029,8.201695
-0.202607,9.529186,8.201695
-0.202607,9.815742,8.201695
-0.202607,7.259617,8.201695
-0.141925,8.922476,8.713545
-0.141846,8.859737,8.714128
-0.139050,7.524512,8.734562
-0.139050,7.568478,8.734562
-0.137583,9.324304,8.745173
-0.137583,8.720830,8.745173
-0.135824,7.439482,8.757794
-0.135824,8.531141,8.757794
-0.121852,9.347697,8.854079
-0.121852,9.484350,8.854079
-0.121852,8.435943,8.854079
