# Chi2_train, Chi2_test
65.985802,136.387726
37.792519,80.735519
35.910198,76.537109
17.560612,39.338017
2.072015,4.074674
1.827601,3.017527
1.815877,2.976186
1.803892,2.908361
1.796297,2.858574
1.792336,2.838098
