# Training inputs, Training outputs, Predictions
-0.999294,0.001922,0.005620
-0.999294,0.003243,0.005620
-0.999294,0.007461,0.005620
-0.999294,0.006169,0.005620
-0.999294,0.007609,0.005620
-0.999294,0.005651,0.005620
-0.999294,0.005733,0.005620
-0.999294,0.006868,0.005620
-0.999294,0.005706,0.005620
-0.999294,0.008132,0.005620
-0.999294,0.004308,0.005620
-0.993843,0.006123,0.005636
-0.993843,0.005878,0.005636
-0.993843,0.005117,0.005636
-0.993843,0.005890,0.005636
-0.993843,0.005340,0.005636
-0.993843,0.006440,0.005636
-0.993843,0.006426,0.005636
-0.993843,0.005480,0.005636
-0.993843,0.006045,0.005636
-0.993843,0.005758,0.005636
-0.993843,0.003940,0.005636
-0.993843,0.006665,0.005636
-0.993843,0.005484,0.005636
-0.993843,0.005710,0.005636
-0.993843,0.005887,0.005636
-0.993843,0.004155,0.005636
-0.993843,0.004202,0.005636
-0.993843,0.004628,0.005636
-0.993843,0.004594,0.005636
-0.990328,0.004985,0.005648
-0.990328,0.005902,0.005648
-0.990328,0.003984,0.005648
-0.990328,0.004667,0.005648
-0.990328,0.004718,0.005648
-0.990328,0.004089,0.005648
-0.986876,0.006564,0.005659
-0.986876,0.005972,0.005659
-0.986876,0.004230,0.005659
-0.986876,0.005223,0.005659
-0.986876,0.005029,0.005659
-0.986876,0.003090,0.005659
-0.986876,0.003628,0.005659
-0.986876,0.002644,0.005659
-0.986876,0.003920,0.005659
-0.986876,0.004324,0.005659
-0.986876,0.004630,0.005659
-0.986876,0.004326,0.005659
-0.971100,0.005657,0.005717
-0.971100,0.007335,0.005717
-0.971100,0.006893,0.005717
-0.971100,0.004625,0.005717
-0.971100,0.006185,0.005717
-0.971100,0.006448,0.005717
-0.971100,0.005782,0.005717
-0.971100,0.007489,0.005717
-0.971100,0.006709,0.005717
-0.971100,0.004890,0.005717
-0.971100,0.005124,0.005717
-0.971100,0.004874,0.005717
-0.971100,0.004032,0.005717
-0.971100,0.005382,0.005717
-0.971100,0.004432,0.005717
-0.971100,0.004008,0.005717
-0.971100,0.003103,0.005717
-0.971100,0.003060,0.005717
-0.971100,0.002570,0.005717
-0.971100,0.002688,0.005717
-0.971100,0.001983,0.005717
-0.965437,0.004438,0.005740
-0.965437,0.005914,0.005740
