# Training inputs, Training outputs, Predictions
-0.993972,0.894629,0.988297
-0.993972,0.866655,0.988297
-0.993972,0.760074,0.988297
-0.993972,0.814573,0.988297
-0.993972,1.158804,0.988297
-0.981870,0.619159,1.008413
-0.981870,1.105930,1.008413
-0.981870,0.985436,1.008413
-0.978204,1.442569,1.014677
-0.965073,0.846823,1.037801
-0.965073,0.935217,1.037801
-0.965073,0.860641,1.037801
-0.965073,0.884138,1.037801
-0.953233,1.458165,1.059599
-0.953233,1.374652,1.059599
-0.953233,0.939040,1.059599
-0.929401,1.090476,1.106365
-0.929401,1.133293,1.106365
-0.929401,1.221723,1.106365
-0.929401,0.308434,1.106365
-0.929401,0.922728,1.106365
-0.929401,1.796412,1.106365
-0.929401,1.284498,1.106365
-0.929401,0.914230,1.106365
-0.929401,1.109470,1.106365
-0.929401,0.643834,1.106365
-0.929401,0.713655,1.106365
-0.899292,1.098802,1.171435
-0.899292,1.303630,1.171435
-0.899292,1.613724,1.171435
-0.899292,1.404939,1.171435
-0.899292,1.369027,1.171435
-0.899292,1.410810,1.171435
-0.888542,1.769209,1.196415
-0.888542,1.386174,1.196415
-0.888542,1.539743,1.196415
-0.888542,2.178762,1.196415
-0.888542,1.794888,1.196415
-0.888542,1.372759,1.196415
-0.888542,1.951496,1.196415
-0.888542,1.460867,1.196415
-0.888542,2.279611,1.196415
-0.888542,0.949737,1.196415
-0.884964,0.719863,1.204945
-0.884964,0.812713,1.204945
-0.884964,0.685013,1.204945
-0.884964,1.432746,1.204945
-0.873130,0.379578,1.233948
-0.873130,1.351707,1.233948
-0.873130,1.045390,1.233948
-0.862410,1.157495,1.261299
-0.862410,1.351256,1.261299
-0.848646,1.153415,1.298087
-0.848646,1.085828,1.298087
-0.848646,1.984531,1.298087
-0.848646,0.765995,1.298087
-0.848646,0.932872,1.298087
-0.848646,1.386956,1.298087
-0.848646,1.279288,1.298087
-0.848646,0.349390,1.298087
-0.848646,0.405594,1.298087
-0.848646,1.102978,1.298087
-0.848646,1.658767,1.298087
-0.848646,1.561556,1.298087
-0.848646,0.197252,1.298087
-0.804611,1.565416,1.514091
-0.804611,2.138125,1.514091
-0.804611,1.909063,1.514091
-0.804611,1.441669,1.514091
-0.804611,1.637448,1.514091
-0.804611,1.349353,1.514091
-0.804611,1.757390,1.514091
-0.804611,1.683242,1.514091
-0.804611,1.088429,1.514091
-0.795215,1.878237,1.564759
-0.795215,1.764057,1.564759
-0.795215,1.608992,1.564759
-0.795215,2.615626,1.564759
-0.795215,1.521134,1.564759
-0.795215,1.852429,1.564759
-0.795215,2.393345,1.564759
-0.795215,1.707582,1.564759
-0.795215,1.234140,1.564759
-0.791725,0.231525,1.584018
-0.791725,0.339299,1.584018
-0.791725,0.696765,1.584018
-0.781187,1.133600,1.643641
-0.781187,1.325788,1.643641
-0.781187,1.403253,1.643641
-0.781187,2.120477,1.643641
-0.771586,1.283007,1.699923
-0.771586,1.892715,1.699923
-0.767891,1.265281,1.722100
-0.767891,1.933173,1.722100
-0.767891,2.718847,1.722100
-0.767891,0.767130,1.722100
-0.767891,1.342310,1.722100
-0.767891,1.803365,1.722100
-0.767891,1.370169,1.722100
-0.767891,2.043117,1.722100
-0.767891,1.134254,1.722100
-0.709930,2.643790,2.109876
-0.709930,2.161193,2.109876
-0.709930,1.960979,2.109876
-0.709930,2.459896,2.109876
-0.709930,2.727261,2.109876
-0.709930,2.846244,2.109876
-0.709930,2.759143,2.109876
-0.701888,3.077933,2.169991
-0.701888,2.294201,2.169991
-0.701888,2.511594,2.169991
-0.701888,1.453384,2.169991
-0.701888,2.696124,2.169991
-0.701888,2.489502,2.169991
-0.701888,2.006435,2.169991
-0.701888,2.704568,2.169991
-0.701888,2.912389,2.169991
-0.698486,0.463529,2.195913
-0.698486,1.343379,2.195913
-0.698486,1.330798,2.195913
-0.698486,2.386599,2.195913
