# Chi2_train, Chi2_test
65.597443,69.181969
42.138908,45.346615
40.244709,43.279503
19.238935,21.362926
2.592056,2.773273
1.839218,1.902592
1.835665,1.893157
1.835260,1.891313
1.835038,1.890388
1.834859,1.889949
