# Training inputs, Training outputs, Predictions
-0.993972,1.195872,0.914943
-0.993972,1.048394,0.914943
-0.993972,0.727108,0.914943
-0.993972,1.151101,0.914943
-0.993972,0.807633,0.914943
-0.993972,0.676494,0.914943
-0.993972,1.125857,0.914943
-0.981870,0.877635,0.938043
-0.981870,0.888611,0.938043
-0.981870,0.843202,0.938043
-0.981870,1.221368,0.938043
-0.981870,0.838985,0.938043
-0.981870,0.862743,0.938043
-0.981870,0.722693,0.938043
-0.981870,0.789448,0.938043
-0.981870,0.775729,0.938043
-0.981870,0.675557,0.938043
-0.978204,0.985563,0.945320
-0.978204,0.740828,0.945320
-0.978204,1.142527,0.945320
-0.978204,0.910087,0.945320
-0.978204,1.065144,0.945320
-0.978204,0.914844,0.945320
-0.978204,1.445089,0.945320
-0.978204,0.957386,0.945320
-0.978204,1.258024,0.945320
-0.978204,1.094959,0.945320
-0.965073,1.096974,0.972504
-0.965073,0.745308,0.972504
-0.965073,0.741565,0.972504
-0.965073,1.253292,0.972504
-0.965073,0.738689,0.972504
-0.965073,1.019434,0.972504
-0.965073,0.982146,0.972504
-0.965073,0.896281,0.972504
-0.965073,0.635857,0.972504
-0.965073,1.077485,0.972504
-0.965073,1.156817,0.972504
-0.965073,1.163882,0.972504
-0.953233,0.947108,0.998600
-0.953233,1.001220,0.998600
-0.953233,0.854294,0.998600
-0.953233,1.061660,0.998600
-0.953233,0.980029,0.998600
-0.953233,0.915750,0.998600
-0.953233,0.897021,0.998600
-0.953233,1.066348,0.998600
-0.953233,1.064344,0.998600
-0.953233,1.109282,0.998600
-0.953233,1.095138,0.998600
-0.929401,0.745782,1.056074
-0.929401,1.294046,1.056074
-0.929401,0.929307,1.056074
-0.929401,1.189949,1.056074
-0.929401,0.741245,1.056074
-0.929401,1.186652,1.056074
-0.929401,1.610619,1.056074
-0.929401,0.822238,1.056074
-0.929401,1.270681,1.056074
-0.929401,0.972946,1.056074
-0.929401,1.376340,1.056074
-0.929401,0.874608,1.056074
-0.929401,1.360403,1.056074
-0.929401,1.226376,1.056074
-0.929401,0.870756,1.056074
-0.929401,1.013942,1.056074
-0.929401,0.886787,1.056074
-0.929401,1.035591,1.056074
-0.929401,1.078043,1.056074
-0.899292,0.948557,1.139277
-0.899292,1.095427,1.139277
-0.899292,1.413939,1.139277
-0.899292,1.078347,1.139277
-0.899292,0.989552,1.139277
-0.899292,0.721321,1.139277
-0.899292,1.070059,1.139277
-0.888542,1.102641,1.172173
-0.888542,1.319956,1.172173
-0.888542,1.348794,1.172173
