# Chi2_train, Chi2_test
32.122868,33.733410
1.819147,3.149629
1.154709,2.283321
1.107496,2.249637
1.101281,2.240362
1.098503,2.238141
1.097181,2.230155
1.096376,2.229041
1.095772,2.228917
1.094657,2.229112
1.090372,2.230053
1.089269,2.223558
1.077399,2.206403
1.061042,2.195204
1.058747,2.187237
1.056445,2.189323
1.063850,2.186779
1.060554,2.184039
1.055668,2.184232
1.055388,2.189543
