# Training inputs, Training outputs, Predictions
-0.993972,1.085775,0.787528
-0.993972,1.121357,0.787528
-0.993972,0.563839,0.787528
-0.993972,0.470152,0.787528
-0.993972,0.759463,0.787528
-0.981870,1.219374,0.822207
-0.981870,1.003142,0.822207
-0.981870,0.840300,0.822207
-0.978204,0.820948,0.832997
-0.965073,0.453018,0.872786
-0.965073,0.756402,0.872786
-0.965073,0.947138,0.872786
-0.965073,0.736159,0.872786
-0.953233,0.822883,0.910241
-0.953233,0.919920,0.910241
-0.953233,1.075561,0.910241
-0.929401,1.050239,0.990452
-0.929401,1.077988,0.990452
-0.929401,1.395477,0.990452
-0.929401,0.442141,0.990452
-0.929401,0.671512,0.990452
-0.929401,1.459219,0.990452
-0.929401,0.623642,0.990452
-0.929401,0.675631,0.990452
-0.929401,1.478242,0.990452
-0.929401,0.533276,0.990452
-0.929401,0.643306,0.990452
-0.899292,0.988479,1.101785
-0.899292,1.372586,1.101785
-0.899292,1.376607,1.101785
-0.899292,1.297392,1.101785
-0.899292,1.233352,1.101785
-0.899292,1.340817,1.101785
-0.888542,0.932889,1.144455
-0.888542,0.698621,1.144455
-0.888542,0.791122,1.144455
-0.888542,1.334704,1.144455
-0.888542,1.753043,1.144455
-0.888542,1.160339,1.144455
-0.888542,1.672631,1.144455
-0.888542,0.734009,1.144455
-0.888542,1.093792,1.144455
-0.888542,0.930862,1.144455
-0.884964,1.145826,1.159023
-0.884964,1.080292,1.159023
-0.884964,0.613601,1.159023
-0.884964,1.492970,1.159023
-0.873130,0.875417,1.208519
-0.873130,1.243651,1.208519
-0.873130,1.287206,1.208519
-0.862410,1.601832,1.255173
-0.862410,1.392570,1.255173
-0.848646,1.505996,1.317708
-0.848646,1.069362,1.317708
-0.848646,1.467487,1.317708
-0.848646,1.055477,1.317708
-0.848646,0.620331,1.317708
-0.848646,0.681442,1.317708
-0.848646,1.062703,1.317708
-0.848646,0.612494,1.317708
-0.848646,1.451626,1.317708
-0.848646,1.637004,1.317708
-0.848646,1.427625,1.317708
-0.848646,1.442124,1.317708
-0.848646,0.934207,1.317708
-0.804611,1.705270,1.539433
