# Chi2_train, Chi2_test
77.195946,146.977600
49.476784,97.491371
41.147137,74.242828
33.119240,59.226929
10.154056,17.437994
1.946702,2.558512
1.857568,2.306432
1.838063,2.301226
1.833354,2.304742
1.827915,2.307384
