# Training inputs, Training outputs, Predictions
-0.100406,0.010860,0.009858
-0.100406,0.008665,0.009858
-0.100406,0.008012,0.009858
-0.100406,0.009907,0.009858
-0.100406,0.009776,0.009858
-0.100406,0.009007,0.009858
-0.100406,0.009729,0.009858
-0.100406,0.009968,0.009858
-0.100406,0.010066,0.009858
-0.100406,0.010153,0.009858
-0.100406,0.010575,0.009858
-0.100406,0.009325,0.009858
-0.100406,0.011158,0.009858
-0.100406,0.010127,0.009858
-0.100406,0.007954,0.009858
-0.100406,0.010443,0.009858
-0.100406,0.009341,0.009858
-0.100406,0.010027,0.009858
-0.100406,0.009469,0.009858
-0.100406,0.009298,0.009858
-0.100406,0.010389,0.009858
-0.100406,0.007792,0.009858
-0.100406,0.011819,0.009858
-0.100406,0.010362,0.009858
-0.100406,0.011565,0.009858
-0.100406,0.008948,0.009858
-0.100406,0.009835,0.009858
-0.100406,0.006128,0.009858
-0.100406,0.009454,0.009858
-0.100406,0.009312,0.009858
-0.100406,0.011739,0.009858
-0.100406,0.010300,0.009858
-0.100406,0.006740,0.009858
-0.100406,0.009703,0.009858
-0.100406,0.009087,0.009858
-0.100406,0.007936,0.009858
-0.100406,0.007927,0.009858
-0.100406,0.007392,0.009858
-0.100406,0.010917,0.009858
-0.100406,0.009818,0.009858
-0.100406,0.007862,0.009858
-0.100406,0.011124,0.009858
-0.100406,0.010626,0.009858
-0.100406,0.009048,0.009858
-0.100406,0.010790,0.009858
-0.100406,0.010202,0.009858
-0.100406,0.009402,0.009858
-0.100406,0.010592,0.009858
-0.100406,0.010124,0.009858
-0.100406,0.010061,0.009858
-0.100406,0.010957,0.009858
-0.100406,0.009219,0.009858
-0.100406,0.010705,0.009858
-0.100406,0.010469,0.009858
-0.100406,0.008310,0.009858
-0.100406,0.008657,0.009858
-0.100406,0.007827,0.009858
-0.100406,0.007089,0.009858
-0.100406,0.011865,0.009858
-0.100406,0.008140,0.009858
-0.100406,0.009260,0.009858
-0.100406,0.010352,0.009858
-0.100406,0.010309,0.009858
-0.100406,0.011789,0.009858
-0.100406,0.009191,0.009858
-0.100406,0.010277,0.009858
-0.100406,0.010038,0.009858
-0.100406,0.010430,0.009858
-0.100406,0.010126,0.009858
-0.100406,0.010827,0.009858
-0.100406,0.010491,0.009858
-0.100406,0.010515,0.009858
-0.100406,0.009335,0.009858
-0.100406,0.009659,0.009858
-0.100406,0.010594,0.009858
-0.100406,0.010480,0.009858
-0.100406,0.009193,0.009858
-0.100406,0.011807,0.009858
-0.100406,0.011680,0.009858
-0.100406,0.011085,0.009858
-0.100406,0.010097,0.009858
-0.100406,0.009601,0.009858
-0.100406,0.008869,0.009858
-0.100406,0.009731,0.009858
-0.100406,0.007887,0.009858
-0.100406,0.011104,0.009858
-0.100406,0.007556,0.009858
-0.100406,0.008830,0.009858
-0.100406,0.011790,0.009858
-0.100406,0.009392,0.009858
-0.100406,0.010266,0.009858
-0.100406,0.008728,0.009858
-0.100406,0.007459,0.009858
-0.100406,0.008189,0.009858
-0.100406,0.008324,0.009858
-0.100406,0.010470,0.009858
-0.100406,0.011208,0.009858
-0.100406,0.009159,0.009858
-0.100406,0.011342,0.009858
-0.100406,0.010099,0.009858
-0.100406,0.012027,0.009858
-0.100406,0.009837,0.009858
-0.100406,0.009026,0.009858
-0.100406,0.011927,0.009858
-0.100406,0.010123,0.009858
-0.100406,0.010371,0.009858
-0.100406,0.010346,0.009858
-0.100406,0.009954,0.009858
-0.100406,0.008602,0.009858
-0.100406,0.009142,0.009858
-0.100406,0.010060,0.009858
-0.100406,0.010070,0.009858
-0.100406,0.011378,0.009858
-0.100406,0.007309,0.009858
-0.100406,0.009920,0.009858
-0.100406,0.011933,0.009858
-0.100406,0.008706,0.009858
-0.100406,0.008855,0.009858
-0.100406,0.012791,0.009858
-0.100406,0.009012,0.009858
-0.100406,0.010299,0.009858
-0.100406,0.008593,0.009858
-0.100406,0.009390,0.009858
-0.100406,0.010001,0.009858
-0.100406,0.009552,0.009858
-0.100406,0.009381,0.009858
-0.100406,0.009583,0.009858
-0.100406,0.009174,0.009858
-0.100406,0.008594,0.009858
-0.100406,0.009903,0.009858
-0.100406,0.011279,0.009858
-0.100406,0.010343,0.009858
-0.100406,0.008955,0.009858
-0.100406,0.010445,0.009858
-0.100406,0.008715,0.009858
-0.100406,0.009767,0.009858
-0.100406,0.009400,0.009858
-0.100406,0.010460,0.009858
-0.100406,0.010580,0.009858
-0.100406,0.006385,0.009858
-0.100406,0.009742,0.009858
-0.100406,0.008152,0.009858
-0.100406,0.010255,0.009858
-0.100406,0.011205,0.009858
-0.100406,0.009479,0.009858
-0.100406,0.011320,0.009858
-0.100406,0.011144,0.009858
-0.100406,0.009489,0.009858
-0.100406,0.011630,0.009858
-0.100406,0.008030,0.009858
-0.100406,0.008865,0.009858
-0.100406,0.010137,0.009858
