# Training inputs, Training outputs, Predictions
-0.993972,1.075020,0.889675
-0.993972,1.061718,0.889675
-0.993972,0.580390,0.889675
-0.993972,0.782290,0.889675
-0.993972,1.014462,0.889675
-0.993972,0.993537,0.889675
-0.993972,0.967721,0.889675
-0.981870,0.754386,0.919931
-0.981870,0.972208,0.919931
-0.981870,0.736331,0.919931
-0.981870,1.094397,0.919931
-0.981870,1.016978,0.919931
-0.981870,1.105937,0.919931
-0.981870,0.962101,0.919931
-0.981870,0.913415,0.919931
-0.981870,0.847977,0.919931
-0.981870,0.920560,0.919931
-0.978204,1.061981,0.929375
-0.978204,1.136095,0.929375
-0.978204,1.267509,0.929375
-0.978204,0.909576,0.929375
-0.978204,0.682018,0.929375
-0.978204,0.845651,0.929375
-0.978204,0.907025,0.929375
-0.978204,0.688461,0.929375
-0.978204,1.207842,0.929375
-0.978204,0.969083,0.929375
-0.965073,0.999501,0.964308
-0.965073,1.004609,0.964308
-0.965073,0.962945,0.964308
-0.965073,1.044532,0.964308
-0.965073,0.946292,0.964308
-0.965073,1.057437,0.964308
-0.965073,0.704343,0.964308
-0.965073,0.804865,0.964308
-0.965073,1.042029,0.964308
-0.965073,1.162565,0.964308
-0.965073,1.035842,0.964308
-0.965073,0.886036,0.964308
-0.953233,1.123651,0.997344
-0.953233,1.063361,0.997344
-0.953233,0.927128,0.997344
-0.953233,0.784480,0.997344
-0.953233,0.850427,0.997344
-0.953233,1.189266,0.997344
-0.953233,0.752830,0.997344
-0.953233,0.733763,0.997344
-0.953233,1.074470,0.997344
-0.953233,1.347670,0.997344
-0.953233,1.095539,0.997344
-0.929401,1.079917,1.068544
-0.929401,1.228921,1.068544
-0.929401,0.776730,1.068544
-0.929401,1.194371,1.068544
-0.929401,0.997476,1.068544
-0.929401,0.713949,1.068544
-0.929401,0.924834,1.068544
-0.929401,1.114985,1.068544
-0.929401,1.334492,1.068544
-0.929401,0.914387,1.068544
-0.929401,1.231363,1.068544
-0.929401,1.149475,1.068544
-0.929401,0.814964,1.068544
-0.929401,0.568648,1.068544
-0.929401,1.027938,1.068544
-0.929401,1.074503,1.068544
-0.929401,1.272477,1.068544
-0.929401,1.033829,1.068544
-0.929401,1.066486,1.068544
-0.899292,0.923908,1.168262
-0.899292,1.275717,1.168262
-0.899292,0.955714,1.168262
-0.899292,1.086561,1.168262
-0.899292,1.062578,1.168262
-0.899292,0.814104,1.168262
-0.899292,0.797532,1.168262
-0.888542,1.143312,1.206721
-0.888542,1.410685,1.206721
-0.888542,1.393865,1.206721
-0.888542,0.724489,1.206721
-0.888542,1.137991,1.206721
-0.888542,1.329817,1.206721
-0.888542,1.766183,1.206721
-0.888542,1.023290,1.206721
-0.884964,0.736878,1.219877
-0.884964,0.782494,1.219877
-0.884964,1.316471,1.219877
-0.884964,1.323049,1.219877
-0.884964,1.527408,1.219877
-0.884964,1.099141,1.219877
-0.884964,1.603517,1.219877
-0.884964,0.796749,1.219877
-0.873130,1.527402,1.264681
-0.873130,1.054132,1.264681
-0.873130,1.200965,1.264681
-0.873130,2.121049,1.264681
-0.873130,1.328224,1.264681
-0.873130,1.480957,1.264681
-0.873130,1.670912,1.264681
-0.873130,1.232897,1.264681
-0.873130,1.426788,1.264681
-0.873130,1.160381,1.264681
-0.862410,1.140502,1.307038
-0.862410,1.394843,1.307038
-0.862410,1.283706,1.307038
-0.862410,1.420296,1.307038
-0.862410,1.481533,1.307038
-0.862410,1.432614,1.307038
-0.862410,1.121339,1.307038
-0.862410,1.637606,1.307038
-0.862410,1.249651,1.307038
-0.862410,2.354878,1.307038
-0.862410,1.245864,1.307038
-0.862410,1.267600,1.307038
-0.862410,1.170061,1.307038
-0.848646,1.006871,1.364002
-0.848646,1.356817,1.364002
-0.848646,1.813550,1.364002
-0.848646,1.165269,1.364002
-0.848646,1.695448,1.364002
-0.848646,1.438996,1.364002
-0.848646,1.593156,1.364002
-0.848646,1.768924,1.364002
-0.848646,1.919595,1.364002
-0.848646,1.666031,1.364002
-0.848646,1.175549,1.364002
-0.848646,1.437001,1.364002
-0.848646,1.101473,1.364002
-0.848646,1.246262,1.364002
-0.848646,1.823976,1.364002
-0.848646,1.230510,1.364002
-0.848646,1.837513,1.364002
-0.848646,1.479025,1.364002
-0.804611,1.287533,1.567407
-0.804611,0.991412,1.567407
-0.804611,1.129491,1.567407
-0.804611,2.069477,1.567407
-0.804611,1.166200,1.567407
-0.804611,1.586755,1.567407
-0.804611,2.153392,1.567407
-0.804611,1.159723,1.567407
-0.795215,1.369390,1.615315
-0.795215,1.490959,1.615315
-0.795215,1.267866,1.615315
-0.795215,1.511812,1.615315
-0.795215,1.672359,1.615315
-0.795215,1.821028,1.615315
-0.795215,1.317664,1.615315
-0.795215,1.817455,1.615315
-0.795215,1.702927,1.615315
-0.791725,1.608593,1.633542
-0.791725,1.546749,1.633542
-0.791725,2.127508,1.633542
-0.791725,1.435742,1.633542
-0.791725,1.721903,1.633542
-0.791725,1.536946,1.633542
-0.781187,1.707992,1.690036
-0.781187,1.366887,1.690036
-0.781187,1.697708,1.690036
-0.781187,1.398154,1.690036
-0.781187,2.303256,1.690036
