# Chi2_train, Chi2_test
100.819382,104.985855
42.595219,45.335281
35.856457,38.211834
10.863732,12.357793
1.969140,2.045457
1.900109,2.008450
1.883396,2.008741
1.879461,2.010158
1.877117,2.008248
1.875649,2.002253
