# Training inputs, Training outputs, Predictions
-0.993972,1.370640,0.890705
-0.993972,0.915828,0.890705
-0.993972,0.689515,0.890705
-0.993972,0.659238,0.890705
-0.993972,0.780440,0.890705
-0.981870,0.856528,0.912387
-0.981870,1.138103,0.912387
-0.981870,1.283430,0.912387
-0.978204,0.909272,0.919161
-0.965073,0.879031,0.944234
-0.965073,0.934636,0.944234
-0.965073,0.862733,0.944234
-0.965073,1.015575,0.944234
-0.953233,1.073602,0.967980
-0.953233,0.835832,0.967980
-0.953233,0.956894,0.967980
-0.929401,1.477474,1.019269
-0.929401,0.931141,1.019269
-0.929401,0.600768,1.019269
-0.929401,0.883934,1.019269
-0.929401,0.881369,1.019269
-0.929401,1.041209,1.019269
-0.929401,1.257835,1.019269
-0.929401,0.674835,1.019269
-0.929401,1.072890,1.019269
-0.929401,0.867155,1.019269
-0.929401,0.635958,1.019269
-0.899292,0.952423,1.122569
-0.899292,1.257988,1.122569
-0.899292,1.257742,1.122569
-0.899292,1.138619,1.122569
-0.899292,1.454404,1.122569
-0.899292,1.090183,1.122569
-0.888542,1.175305,1.162515
-0.888542,1.208181,1.162515
-0.888542,1.411302,1.162515
-0.888542,0.865935,1.162515
-0.888542,1.467929,1.162515
-0.888542,1.353620,1.162515
-0.888542,1.701349,1.162515
-0.888542,1.841655,1.162515
-0.888542,0.911352,1.162515
-0.888542,1.780867,1.162515
-0.884964,0.730832,1.176190
-0.884964,1.222952,1.176190
-0.884964,1.019638,1.176190
-0.884964,0.713926,1.176190
-0.873130,1.038273,1.222808
-0.873130,1.339685,1.222808
-0.873130,1.088762,1.222808
-0.862410,1.330689,1.266935
-0.862410,1.232052,1.266935
-0.848646,1.470180,1.326360
-0.848646,1.517146,1.326360
-0.848646,1.101048,1.326360
-0.848646,0.631575,1.326360
-0.848646,0.988106,1.326360
-0.848646,0.251610,1.326360
-0.848646,2.061384,1.326360
-0.848646,1.242773,1.326360
-0.848646,0.810451,1.326360
-0.848646,1.072727,1.326360
-0.848646,1.738077,1.326360
-0.848646,1.513129,1.326360
-0.848646,1.063100,1.326360
-0.804611,1.970164,1.539176
-0.804611,1.566454,1.539176
-0.804611,0.883456,1.539176
-0.804611,1.673689,1.539176
-0.804611,1.608890,1.539176
-0.804611,1.903970,1.539176
-0.804611,2.264270,1.539176
-0.804611,1.704298,1.539176
-0.804611,2.240222,1.539176
-0.795215,1.838170,1.589412
-0.795215,1.288363,1.589412
-0.795215,1.491440,1.589412
-0.795215,1.908101,1.589412
-0.795215,1.354258,1.589412
-0.795215,1.923514,1.589412
-0.795215,1.979955,1.589412
-0.795215,1.980133,1.589412
-0.795215,1.173292,1.589412
-0.791725,0.554165,1.608530
-0.791725,1.439518,1.608530
-0.791725,1.579348,1.608530
-0.781187,1.052548,1.667817
-0.781187,0.708228,1.667817
-0.781187,0.299158,1.667817
-0.781187,1.998141,1.667817
-0.771586,1.592279,1.723892
-0.771586,1.640826,1.723892
-0.767891,1.124525,1.746019
-0.767891,1.469164,1.746019
-0.767891,2.666677,1.746019
-0.767891,2.033723,1.746019
-0.767891,0.965824,1.746019
-0.767891,2.571376,1.746019
-0.767891,1.740290,1.746019
-0.767891,0.950727,1.746019
-0.767891,1.307659,1.746019
-0.709930,1.704442,2.134893
-0.709930,2.662173,2.134893
-0.709930,2.488688,2.134893
-0.709930,2.878033,2.134893
-0.709930,2.335442,2.134893
-0.709930,2.110974,2.134893
-0.709930,2.810079,2.134893
-0.701888,1.782804,2.195426
-0.701888,3.396188,2.195426
-0.701888,2.546469,2.195426
-0.701888,2.818165,2.195426
-0.701888,2.889333,2.195426
-0.701888,2.149554,2.195426
-0.701888,3.274246,2.195426
-0.701888,2.663709,2.195426
-0.701888,2.136110,2.195426
-0.698486,0.673228,2.221542
-0.698486,1.602838,2.221542
-0.698486,1.395455,2.221542
-0.698486,1.162035,2.221542
-0.689243,2.514704,2.294034
-0.689243,1.443012,2.294034
-0.689243,2.263715,2.294034
-0.689243,2.231297,2.294034
-0.689243,0.888353,2.294034
-0.687136,3.631212,2.310878
-0.687136,4.100451,2.310878
-0.687136,1.791843,2.310878
-0.687136,0.810159,2.310878
-0.687136,3.464390,2.310878
-0.687136,2.481009,2.310878
-0.687136,2.865831,2.310878
-0.687136,2.759664,2.310878
-0.680763,1.287470,2.362548
-0.680763,2.332221,2.362548
-0.680763,2.255563,2.362548
-0.615250,2.739428,2.958953
-0.615250,3.059311,2.958953
-0.615250,3.388005,2.958953
-0.615250,4.140304,2.958953
-0.615250,3.366561,2.958953
-0.615250,4.138737,2.958953
-0.608561,3.247213,3.026663
-0.608561,3.853481,3.026663
-0.608561,2.904058,3.026663
-0.608561,3.795536,3.026663
-0.608561,2.947523,3.026663
-0.608561,3.649931,3.026663
-0.608561,2.237560,3.026663
-0.608561,3.816085,3.026663
-0.608561,4.869458,3.026663
-0.606381,3.846084,3.049004
-0.606381,3.507346,3.049004
-0.606381,0.604580,3.049004
-0.606381,1.063544,3.049004
-0.606381,2.889520,3.049004
-0.606381,4.128266,3.049004
-0.606381,1.159129,3.049004
-0.606381,4.787121,3.049004
-0.606381,4.698881,3.049004
-0.606381,2.170781,3.049004
