# Chi2_train, Chi2_test
67.993027,94.391083
35.674141,49.636227
8.417855,14.057467
1.051217,5.314579
1.048952,5.314347
1.047427,5.314909
1.047028,5.316107
1.046681,5.316552
1.046319,5.316993
1.045969,5.317497
