# Training inputs, Training outputs, Predictions
-0.993972,0.940380,0.901686
-0.981870,1.348097,0.918841
-0.981870,0.943675,0.918841
-0.978204,0.954520,0.924275
-0.978204,1.015877,0.924275
-0.965073,0.570031,0.944712
-0.965073,0.650268,0.944712
-0.953233,1.095512,0.964524
-0.953233,1.452012,0.964524
-0.929401,1.295204,1.008833
-0.929401,0.815347,1.008833
-0.929401,0.322543,1.008833
-0.929401,0.522723,1.008833
-0.929401,1.032801,1.008833
-0.929401,1.388214,1.008833
-0.888542,1.616647,1.101138
-0.888542,0.838958,1.101138
-0.888542,1.006747,1.101138
-0.884964,0.342849,1.110362
-0.873130,1.070826,1.142342
-0.873130,0.969419,1.142342
-0.862410,1.259702,1.173382
-0.862410,1.410127,1.173382
-0.848646,1.498482,1.216352
-0.848646,1.504989,1.216352
-0.848646,0.161638,1.216352
-0.848646,0.717969,1.216352
-0.848646,2.039778,1.216352
-0.848646,1.411922,1.216352
-0.804611,2.167732,1.381127
-0.795215,1.406890,1.422459
-0.795215,1.789940,1.422459
-0.795215,1.536538,1.422459
-0.791725,1.098347,1.438432
-0.791725,0.993672,1.438432
-0.781187,1.101677,1.488785
-0.771586,1.716527,1.537555
-0.771586,1.532289,1.537555
-0.767891,2.454882,1.557099
-0.767891,2.083839,1.557099
-0.767891,1.559361,1.557099
-0.767891,1.302635,1.557099
-0.767891,0.304799,1.557099
-0.767891,2.414826,1.557099
-0.709930,2.447327,1.926831
-0.701888,1.570944,1.988523
-0.698486,0.950347,2.015455
-0.689243,1.723731,2.091158
-0.689243,2.083422,2.091158
-0.687136,3.728505,2.108943
-0.687136,1.554078,2.108943
-0.687136,2.143243,2.108943
-0.687136,4.085275,2.108943
-0.687136,1.831754,2.108943
-0.687136,1.368503,2.108943
-0.687136,0.498700,2.108943
-0.687136,2.897215,2.108943
-0.680763,1.924464,2.163947
-0.680763,2.399619,2.163947
-0.615250,3.204627,2.837682
-0.608561,3.081870,2.917446
-0.608561,2.617692,2.917446
-0.606381,4.886265,2.943855
-0.606381,2.661585,2.943855
-0.606381,4.796361,2.943855
-0.606381,2.480675,2.943855
-0.606381,3.726407,2.943855
-0.606381,1.941082,2.943855
-0.605247,1.817248,2.957683
-0.597300,2.193781,3.056021
-0.597300,2.147217,3.056021
-0.589940,1.587276,3.149358
-0.525626,6.300539,4.037402
-0.525626,5.479416,4.037402
-0.525626,4.008513,4.037402
-0.525626,2.082106,4.037402
