# Chi2_train, Chi2_test
291.815521,315.791107
24.554310,26.248503
22.589544,24.074772
21.959663,23.412931
21.015825,22.561152
19.409653,20.794783
15.896511,17.061222
13.511344,14.484967
11.994310,12.984103
10.527513,11.561433
6.286558,7.636787
2.300519,4.343727
2.020544,3.990141
1.510859,3.999056
1.331614,3.597384
1.328222,3.503978
1.322750,3.584192
1.218474,3.401579
1.202543,3.391550
2.281067,4.062593
