# Chi2_train, Chi2_test
78.113663,151.610229
40.274845,80.721245
36.712788,71.713089
17.297272,35.351879
3.073665,4.883070
2.037837,2.127352
1.989731,2.032606
1.961498,1.996156
1.958418,1.990173
1.953124,1.992515
