# Chi2_train, Chi2_test
145.289444,123.892998
25.831478,25.536226
16.075609,15.140820
12.517342,11.893719
8.511319,8.133636
4.225698,4.189847
2.403673,2.398012
2.021930,2.051579
1.932723,1.965853
1.868162,1.915048
