# Training inputs, Training outputs, Predictions
-0.993972,0.809074,0.825111
-0.981870,1.036745,0.858506
-0.981870,0.930467,0.858506
-0.978204,0.469764,0.867972
-0.978204,0.771158,0.867972
-0.965073,0.764981,0.902653
-0.965073,0.916918,0.902653
-0.953233,1.013279,0.934982
-0.953233,0.944074,0.934982
-0.929401,1.180671,1.003200
-0.929401,1.358540,1.003200
-0.929401,0.636826,1.003200
-0.929401,0.588266,1.003200
-0.929401,1.232675,1.003200
-0.929401,1.297595,1.003200
-0.888542,1.058457,1.130450
-0.888542,1.615337,1.130450
-0.888542,0.933517,1.130450
-0.884964,0.892195,1.142242
-0.873130,1.028807,1.182009
-0.873130,0.955269,1.182009
-0.862410,1.030799,1.219068
-0.862410,1.291765,1.219068
-0.848646,1.113676,1.268122
-0.848646,2.101519,1.268122
-0.848646,0.240624,1.268122
-0.848646,0.865246,1.268122
-0.848646,1.569742,1.268122
-0.848646,1.523370,1.268122
-0.804611,1.528145,1.436627
-0.795215,1.912970,1.474943
-0.795215,1.912639,1.474943
-0.795215,1.688754,1.474943
-0.791725,1.636880,1.489393
-0.791725,0.678477,1.489393
-0.781187,1.198508,1.533747
-0.771586,1.788472,1.575105
-0.771586,1.990683,1.575105
-0.767891,2.758133,1.591269
-0.767891,1.352566,1.591269
-0.767891,0.558729,1.591269
-0.767891,1.329985,1.591269
-0.767891,1.512549,1.591269
-0.767891,2.373162,1.591269
-0.709930,2.599052,1.863033
-0.701888,2.811492,1.903500
-0.698486,1.523932,1.920826
-0.689243,1.641053,1.968510
-0.689243,1.136088,1.968510
-0.687136,1.712407,1.979505
-0.687136,1.107298,1.979505
-0.687136,0.937601,1.979505
-0.687136,1.564621,1.979505
-0.687136,1.051186,1.979505
-0.687136,1.363556,1.979505
-0.687136,0.459317,1.979505
-0.687136,2.227079,1.979505
-0.680763,3.231970,2.045391
-0.680763,1.281429,2.045391
-0.615250,4.074163,2.775242
-0.608561,2.457770,2.854534
-0.608561,3.907423,2.854534
-0.606381,4.314691,2.880558
-0.606381,1.782991,2.880558
-0.606381,5.592557,2.880558
-0.606381,2.584379,2.880558
-0.606381,3.001225,2.880558
-0.606381,1.947043,2.880558
-0.605247,3.330037,2.894146
-0.597300,1.580291,2.989972
-0.597300,2.785074,2.989972
-0.589940,4.702628,3.079780
-0.525626,5.710839,3.905023
-0.525626,4.489533,3.905023
-0.525626,6.008808,3.905023
-0.525626,3.441276,3.905023
-0.525626,4.024610,3.905023
-0.525626,2.203724,3.905023
-0.525626,1.994643,3.905023
-0.525626,1.598876,3.905023
-0.515234,4.816053,4.044539
-0.512007,2.188550,4.088161
-0.505356,2.533097,4.178514
-0.499117,6.011001,4.263800
-0.499117,5.398346,4.263800
