# Chi2_train, Chi2_test
34.937584,34.442993
9.188533,10.511339
1.740550,2.976118
1.268154,2.415929
1.218657,2.332203
1.198528,2.314240
1.148643,2.276652
1.130764,2.257775
1.123087,2.247959
1.110784,2.238004
1.107573,2.234195
1.104486,2.229450
1.102867,2.225039
1.102281,2.225353
1.102095,2.225888
1.101654,2.223770
1.102195,2.222836
1.101221,2.218529
1.094894,2.216181
1.093906,2.214111
