# Chi2_train, Chi2_test
59.882675,88.324097
40.116634,58.532349
35.747078,55.983875
11.297661,15.848392
1.988823,1.810041
1.939266,1.786196
1.933413,1.782937
1.924955,1.775487
1.919043,1.773318
1.916025,1.775488
