# Chi2_train, Chi2_test
54.403019,50.210007
22.239571,23.655363
20.317257,21.847137
1.869040,3.069482
1.215478,2.343367
1.189116,2.286457
1.180315,2.280176
1.174075,2.277225
1.167440,2.264482
1.160151,2.252468
1.150409,2.238232
1.145697,2.232694
1.119647,2.205143
1.132712,2.239272
1.109197,2.198694
1.106628,2.193795
1.105823,2.193561
1.105230,2.192622
1.104673,2.192762
1.104163,2.191891
