# Chi2_train, Chi2_test
149527.718750,145089.171875
28.093996,28.468405
27.141663,27.430065
16.813492,16.379797
6.268480,6.247957
2.517436,2.615733
1.961816,2.074373
1.888492,1.995173
1.909817,2.120503
1.936759,2.001887
