# Training inputs, Training outputs, Predictions
-0.993972,1.124369,0.833147
-0.981870,1.002774,0.858694
-0.981870,0.795456,0.858694
-0.978204,0.810557,0.866642
-0.978204,0.502423,0.866642
-0.965073,0.589549,0.905668
-0.965073,0.959632,0.905668
-0.953233,1.083915,0.942721
-0.953233,0.947298,0.942721
-0.929401,1.122245,1.021862
-0.929401,1.190671,1.021862
-0.929401,0.705410,1.021862
-0.929401,0.537526,1.021862
-0.929401,1.360427,1.021862
-0.929401,1.143148,1.021862
-0.888542,1.260114,1.172937
-0.888542,1.183673,1.172937
-0.888542,1.592032,1.172937
-0.884964,0.920152,1.187164
-0.873130,0.824309,1.235429
-0.873130,0.623705,1.235429
-0.862410,1.478364,1.280797
-0.862410,1.379497,1.280797
-0.848646,1.429667,1.341435
-0.848646,1.539901,1.341435
-0.848646,1.130440,1.341435
-0.848646,0.656251,1.341435
-0.848646,1.734602,1.341435
-0.848646,1.282465,1.341435
-0.804611,2.401293,1.554773
-0.795215,1.754398,1.604363
-0.795215,1.588958,1.604363
-0.795215,1.951345,1.604363
-0.791725,2.065186,1.623170
-0.791725,2.075104,1.623170
-0.781187,1.472599,1.681248
-0.771586,2.852819,1.735884
-0.771586,2.871413,1.735884
-0.767891,2.897177,1.757361
-0.767891,2.610715,1.757361
-0.767891,1.441445,1.757361
-0.767891,1.148760,1.757361
-0.767891,0.754385,1.757361
-0.767891,2.869899,1.757361
-0.709930,2.305307,2.128949
-0.701888,0.831915,2.185955
-0.698486,1.814378,2.210492
-0.689243,0.898076,2.278429
-0.689243,1.564945,2.278429
-0.687136,2.890947,2.294182
-0.687136,0.610536,2.294182
-0.687136,1.345947,2.294182
-0.687136,3.186314,2.294182
-0.687136,1.742148,2.294182
-0.687136,2.312776,2.294182
-0.687136,1.644166,2.294182
-0.687136,2.902132,2.294182
-0.680763,1.978862,2.342432
-0.680763,2.010025,2.342432
-0.615250,2.131468,2.893355
-0.608561,3.407989,2.955436
-0.608561,3.723884,2.955436
-0.606381,4.186659,2.975907
-0.606381,2.018403,2.975907
-0.606381,4.184252,2.975907
-0.606381,3.864290,2.975907
-0.606381,2.044259,2.975907
-0.606381,1.860456,2.975907
-0.605247,2.653854,2.986610
-0.597300,1.853870,3.062472
-0.597300,1.709441,3.062472
-0.589940,2.168568,3.134135
-0.525626,5.224365,3.817874
-0.525626,4.578236,3.817874
-0.525626,4.850565,3.817874
-0.525626,2.829742,3.817874
-0.525626,4.900995,3.817874
-0.525626,5.098641,3.817874
-0.525626,3.034302,3.817874
-0.525626,2.314087,3.817874
-0.515234,2.706162,3.937877
-0.512007,2.877792,3.975653
-0.505356,2.539509,4.054285
-0.499117,4.995449,4.128981
-0.499117,3.833626,4.128981
-0.499117,3.575992,4.128981
-0.444872,4.581754,4.813216
-0.444872,6.185386,4.813216
-0.444872,4.621771,4.813216
-0.444872,5.899088,4.813216
-0.425888,5.019222,5.065610
-0.421907,5.472361,5.119252
-0.421907,6.191884,5.119252
-0.421907,4.891698,5.119252
-0.418768,5.803600,5.161698
-0.413413,5.198546,5.234427
-0.408293,4.027120,5.304307
-0.364117,7.842396,5.917925
-0.364117,5.012350,5.917925
-0.364117,5.563519,5.917925
-0.364117,4.795055,5.917925
-0.364117,7.412662,5.917925
-0.364117,6.660735,5.917925
-0.364117,6.587022,5.917925
-0.364117,5.749654,5.917925
-0.331208,6.609497,6.380862
-0.328580,6.191293,6.417789
-0.328580,7.225532,6.417789
-0.325529,5.084669,6.460630
-0.325529,5.616481,6.460630
