# Chi2_train, Chi2_test
69.892548,102.842087
41.313030,59.994869
40.360435,59.586861
36.760605,57.686943
32.683968,53.056427
13.283013,20.519291
2.017778,2.235986
1.832252,1.887745
1.809043,1.869241
1.806745,1.869877
