# Chi2_train, Chi2_test
34.415913,34.269871
5.418756,6.561908
1.395957,2.537510
1.209108,2.294275
1.194685,2.265866
1.183873,2.256798
1.179799,2.250654
1.176668,2.246165
1.173907,2.244461
1.169644,2.235346
1.158296,2.221034
1.139552,2.199763
1.126719,2.191191
1.124939,2.192389
1.123042,2.188379
1.121500,2.187498
1.121057,2.185837
1.120889,2.186073
1.118483,2.176051
1.121891,2.176285
