# Training inputs, Training outputs, Predictions
-0.993972,0.714484,0.727092
-0.981870,0.793118,0.772076
-0.981870,0.797586,0.772076
-0.978204,0.571115,0.785906
-0.978204,0.722134,0.785906
-0.965073,1.013557,0.836236
-0.965073,0.537432,0.836236
-0.953233,0.963999,0.882706
-0.953233,1.042768,0.882706
-0.929401,1.351319,0.979466
-0.929401,1.034113,0.979466
-0.929401,0.593629,0.979466
-0.929401,0.723304,0.979466
-0.929401,0.994970,0.979466
-0.929401,1.235893,0.979466
-0.888542,1.545942,1.155915
-0.888542,1.069489,1.155915
-0.888542,1.071958,1.155915
-0.884964,1.145604,1.172032
-0.873130,1.244217,1.226129
-0.873130,1.183899,1.226129
-0.862410,1.311229,1.276194
-0.862410,1.164637,1.276194
-0.848646,1.151516,1.341991
-0.848646,1.278705,1.341991
-0.848646,0.890535,1.341991
-0.848646,1.237006,1.341991
-0.848646,1.729240,1.341991
-0.848646,1.596518,1.341991
-0.804611,1.836058,1.564442
-0.795215,1.606862,1.614353
-0.795215,1.601677,1.614353
-0.795215,1.473108,1.614353
-0.791725,0.889130,1.633120
-0.791725,1.388419,1.633120
-0.781187,0.522196,1.690540
-0.771586,2.225906,1.743842
-0.771586,2.396053,1.743842
-0.767891,2.577562,1.764616
-0.767891,2.448712,1.764616
-0.767891,1.258657,1.764616
-0.767891,2.192192,1.764616
-0.767891,0.647920,1.764616
-0.767891,2.321097,1.764616
-0.709930,2.302202,2.109698
-0.701888,2.348861,2.160519
-0.698486,1.612088,2.182240
-0.689243,3.079441,2.241920
-0.689243,1.694494,2.241920
-0.687136,2.699998,2.255661
-0.687136,1.078601,2.255661
-0.687136,2.583706,2.255661
-0.687136,3.824483,2.255661
-0.687136,1.049175,2.255661
-0.687136,2.519629,2.255661
-0.687136,2.216405,2.255661
-0.687136,3.238690,2.255661
-0.680763,2.894860,2.297537
-0.680763,3.254812,2.297537
-0.615250,4.116083,2.755532
-0.608561,4.105237,2.805131
-0.608561,2.426212,2.805131
-0.606381,3.069157,2.821406
-0.606381,0.968035,2.821406
-0.606381,3.690688,2.821406
-0.606381,1.042600,2.821406
-0.606381,1.223692,2.821406
-0.606381,2.761508,2.821406
-0.605247,2.921512,2.833081
-0.597300,2.289969,2.925911
-0.597300,3.106747,2.925911
-0.589940,2.105651,3.012913
-0.525626,5.429634,3.814146
-0.525626,7.109742,3.814146
