# Training inputs, Training outputs, Predictions
-0.100406,0.009899,0.009538
-0.100406,0.008839,0.009538
-0.100406,0.010425,0.009538
-0.100406,0.007792,0.009538
-0.100406,0.009514,0.009538
-0.100406,0.008428,0.009538
-0.100406,0.008448,0.009538
-0.100406,0.011326,0.009538
-0.100406,0.010769,0.009538
-0.100406,0.010402,0.009538
-0.100406,0.010869,0.009538
-0.100406,0.012709,0.009538
-0.100406,0.010484,0.009538
-0.100406,0.007988,0.009538
-0.100406,0.008749,0.009538
-0.100406,0.008056,0.009538
-0.100406,0.010476,0.009538
-0.100406,0.008034,0.009538
-0.100406,0.009692,0.009538
-0.100406,0.013053,0.009538
-0.100406,0.011275,0.009538
-0.100406,0.009164,0.009538
-0.100406,0.009075,0.009538
-0.100406,0.010324,0.009538
-0.100406,0.009721,0.009538
-0.100406,0.010411,0.009538
-0.100406,0.012954,0.009538
-0.100406,0.008029,0.009538
-0.100406,0.008175,0.009538
-0.100406,0.007233,0.009538
-0.100406,0.010048,0.009538
-0.100406,0.011661,0.009538
-0.100406,0.006987,0.009538
-0.100406,0.008548,0.009538
-0.100406,0.012109,0.009538
-0.100406,0.009676,0.009538
-0.100406,0.009481,0.009538
-0.100406,0.008269,0.009538
-0.100406,0.011162,0.009538
-0.100406,0.010052,0.009538
-0.100406,0.010048,0.009538
-0.100406,0.012107,0.009538
-0.100406,0.008368,0.009538
-0.100406,0.008629,0.009538
-0.100406,0.010074,0.009538
-0.100406,0.009495,0.009538
-0.100406,0.009031,0.009538
-0.100406,0.009648,0.009538
-0.100406,0.011165,0.009538
-0.100406,0.009160,0.009538
-0.100406,0.010611,0.009538
-0.100406,0.010391,0.009538
-0.100406,0.008056,0.009538
-0.100406,0.010705,0.009538
-0.100406,0.011518,0.009538
-0.100406,0.008427,0.009538
-0.100406,0.009993,0.009538
-0.100406,0.010501,0.009538
-0.100406,0.007799,0.009538
-0.100406,0.010232,0.009538
-0.100406,0.010580,0.009538
-0.100406,0.013870,0.009538
-0.100406,0.010082,0.009538
-0.100406,0.008837,0.009538
-0.100406,0.012833,0.009538
-0.100406,0.012391,0.009538
-0.100406,0.010414,0.009538
-0.100406,0.009437,0.009538
-0.100406,0.008396,0.009538
-0.100406,0.009744,0.009538
-0.100406,0.010502,0.009538
-0.100406,0.008430,0.009538
-0.100406,0.010160,0.009538
-0.100406,0.009289,0.009538
-0.100406,0.010728,0.009538
-0.100406,0.010906,0.009538
-0.100406,0.010359,0.009538
-0.100406,0.008395,0.009538
-0.100406,0.009848,0.009538
-0.100406,0.008282,0.009538
-0.100406,0.007875,0.009538
-0.100406,0.008255,0.009538
-0.100406,0.010163,0.009538
-0.100406,0.008316,0.009538
-0.100406,0.010200,0.009538
-0.100406,0.008811,0.009538
-0.100406,0.008555,0.009538
-0.100406,0.006827,0.009538
-0.100406,0.009992,0.009538
-0.100406,0.010809,0.009538
-0.100406,0.009922,0.009538
-0.100406,0.008395,0.009538
-0.100406,0.011294,0.009538
-0.100406,0.009416,0.009538
-0.100406,0.007852,0.009538
-0.100406,0.010837,0.009538
-0.100406,0.011158,0.009538
-0.100406,0.010567,0.009538
-0.100406,0.007945,0.009538
-0.100406,0.010846,0.009538
-0.100406,0.012002,0.009538
-0.100406,0.009724,0.009538
-0.100406,0.010889,0.009538
-0.100406,0.008793,0.009538
-0.100406,0.010001,0.009538
-0.100406,0.010762,0.009538
-0.100406,0.009658,0.009538
-0.100406,0.011941,0.009538
-0.100406,0.010800,0.009538
-0.100406,0.009559,0.009538
-0.100406,0.010455,0.009538
-0.100406,0.009858,0.009538
-0.100406,0.011367,0.009538
-0.100406,0.011170,0.009538
-0.100406,0.010539,0.009538
-0.100406,0.010228,0.009538
-0.100406,0.009295,0.009538
-0.100406,0.011840,0.009538
-0.100406,0.009128,0.009538
-0.100406,0.010533,0.009538
-0.100406,0.011098,0.009538
-0.100406,0.011039,0.009538
-0.100406,0.010452,0.009538
-0.100406,0.009577,0.009538
-0.100406,0.010102,0.009538
-0.100406,0.008764,0.009538
-0.100406,0.009681,0.009538
-0.100406,0.009421,0.009538
-0.100406,0.010140,0.009538
-0.100406,0.007864,0.009538
-0.100406,0.008267,0.009538
-0.100406,0.008818,0.009538
-0.100406,0.009381,0.009538
-0.100406,0.010780,0.009538
-0.100406,0.010272,0.009538
-0.100406,0.010634,0.009538
-0.100406,0.008505,0.009538
-0.100406,0.011539,0.009538
-0.100406,0.007404,0.009538
-0.100406,0.009660,0.009538
-0.100406,0.010685,0.009538
-0.100406,0.009763,0.009538
-0.100406,0.009657,0.009538
-0.100406,0.010750,0.009538
-0.100406,0.011419,0.009538
-0.100406,0.011940,0.009538
-0.100406,0.008690,0.009538
-0.100406,0.007967,0.009538
-0.100406,0.010906,0.009538
-0.100406,0.011294,0.009538
-0.100406,0.008753,0.009538
-0.100406,0.008683,0.009538
-0.100406,0.007946,0.009538
-0.100406,0.010407,0.009538
-0.100406,0.009750,0.009538
-0.100406,0.009989,0.009538
-0.100406,0.011350,0.009538
-0.100406,0.007808,0.009538
-0.100406,0.010706,0.009538
-0.100406,0.007543,0.009538
-0.100406,0.009118,0.009538
-0.100406,0.009786,0.009538
-0.100406,0.010382,0.009538
-0.100406,0.008692,0.009538
-0.100406,0.010347,0.009538
-0.100406,0.010334,0.009538
-0.100406,0.009145,0.009538
-0.100406,0.011601,0.009538
-0.100406,0.008108,0.009538
-0.100406,0.009124,0.009538
-0.100406,0.010360,0.009538
-0.100406,0.010669,0.009538
-0.100406,0.007857,0.009538
-0.100406,0.007643,0.009538
-0.100406,0.010108,0.009538
-0.100300,0.011039,0.009474
-0.100300,0.009619,0.009474
-0.100300,0.008545,0.009474
-0.100300,0.012109,0.009474
-0.100300,0.008249,0.009474
-0.100300,0.009461,0.009474
-0.100300,0.009360,0.009474
-0.100300,0.007186,0.009474
-0.100300,0.008105,0.009474
-0.100300,0.009982,0.009474
-0.100300,0.010036,0.009474
-0.100300,0.008445,0.009474
-0.100300,0.011039,0.009474
-0.100300,0.009405,0.009474
-0.100300,0.009709,0.009474
-0.100300,0.008559,0.009474
-0.100300,0.009423,0.009474
-0.100300,0.010508,0.009474
-0.100300,0.010246,0.009474
-0.100300,0.009725,0.009474
-0.100300,0.007889,0.009474
-0.100300,0.008763,0.009474
-0.100300,0.009678,0.009474
-0.100300,0.010221,0.009474
-0.100300,0.009696,0.009474
-0.100300,0.009147,0.009474
-0.100300,0.010318,0.009474
-0.100300,0.005894,0.009474
-0.100300,0.010624,0.009474
-0.100300,0.007320,0.009474
-0.100300,0.009941,0.009474
-0.100300,0.008509,0.009474
-0.100300,0.007831,0.009474
-0.100300,0.009469,0.009474
-0.100300,0.010569,0.009474
-0.100300,0.010180,0.009474
-0.100300,0.008464,0.009474
-0.100300,0.007819,0.009474
-0.100300,0.009164,0.009474
-0.100300,0.008317,0.009474
-0.100300,0.009820,0.009474
-0.100300,0.010277,0.009474
-0.100300,0.009695,0.009474
-0.100300,0.009380,0.009474
-0.100300,0.009866,0.009474
-0.100300,0.008644,0.009474
-0.100300,0.008334,0.009474
-0.100300,0.011208,0.009474
-0.100300,0.009873,0.009474
-0.100300,0.009736,0.009474
-0.100300,0.010102,0.009474
-0.100300,0.009653,0.009474
-0.100300,0.007466,0.009474
-0.100300,0.012257,0.009474
-0.100300,0.008665,0.009474
-0.100300,0.010426,0.009474
-0.100300,0.008183,0.009474
-0.100300,0.009236,0.009474
-0.100300,0.009718,0.009474
