# Chi2_train, Chi2_test
62.259880,93.814629
39.434921,58.365936
34.395088,55.066113
10.267937,15.179555
1.973495,1.973483
1.946042,1.945647
1.931701,1.931508
1.925986,1.933525
1.924614,1.935332
1.924309,1.938149
