# Training inputs, Training outputs, Predictions
-0.993972,0.762492,0.898416
-0.993972,1.119733,0.898416
-0.993972,1.086004,0.898416
-0.993972,0.725678,0.898416
-0.993972,0.932102,0.898416
-0.993972,1.461462,0.898416
-0.993972,0.743673,0.898416
-0.981870,0.892500,0.913293
-0.981870,1.364546,0.913293
-0.981870,1.019034,0.913293
-0.981870,0.942031,0.913293
-0.981870,0.919923,0.913293
-0.981870,0.996101,0.913293
-0.981870,0.776829,0.913293
-0.981870,0.847188,0.913293
-0.978204,0.310100,0.917894
-0.978204,0.603678,0.917894
-0.978204,0.676604,0.917894
-0.965073,0.999404,0.934738
-0.965073,0.616902,0.934738
-0.965073,0.932570,0.934738
-0.953233,1.261391,0.950432
-0.953233,1.419431,0.950432
-0.953233,0.768753,0.950432
-0.929401,1.122782,0.983980
-0.929401,0.468068,0.983980
-0.929401,0.432671,0.983980
-0.929401,0.458652,0.983980
-0.929401,1.264984,0.983980
-0.929401,1.270263,0.983980
-0.929401,0.615508,0.983980
-0.929401,1.306781,0.983980
-0.929401,0.978946,0.983980
-0.929401,0.954698,0.983980
-0.929401,1.248614,0.983980
-0.929401,0.549058,0.983980
-0.899292,1.431873,1.121122
-0.899292,1.306456,1.121122
-0.899292,1.775083,1.121122
-0.899292,1.296985,1.121122
-0.899292,1.296054,1.121122
-0.899292,1.292712,1.121122
-0.888542,1.145813,1.172812
-0.888542,1.132983,1.172812
-0.888542,1.574891,1.172812
-0.888542,1.734414,1.172812
-0.888542,1.332208,1.172812
-0.884964,0.948730,1.190349
-0.884964,0.981451,1.190349
-0.884964,1.280043,1.190349
-0.884964,0.694092,1.190349
-0.873130,0.443505,1.249552
-0.873130,0.727316,1.249552
-0.873130,1.746986,1.249552
-0.873130,0.783493,1.249552
-0.873130,1.282585,1.249552
-0.862410,1.563226,1.304807
-0.862410,1.323606,1.304807
-0.862410,0.728419,1.304807
-0.848646,0.493168,1.378087
-0.848646,1.758751,1.378087
-0.848646,1.882976,1.378087
-0.848646,2.094595,1.378087
-0.848646,1.020678,1.378087
-0.848646,0.618381,1.378087
-0.848646,1.428323,1.378087
-0.848646,1.426082,1.378087
-0.848646,1.003977,1.378087
-0.848646,0.640527,1.378087
-0.804611,1.629863,1.631215
-0.804611,1.612597,1.631215
