# Chi2_train, Chi2_test
37.155998,36.170971
18.891455,20.482006
2.664683,4.019387
1.326221,2.522905
1.154178,2.293333
1.133082,2.244957
1.130190,2.234559
1.131571,2.244919
1.132181,2.244181
1.116193,2.224221
1.110031,2.217175
1.097007,2.206181
1.088013,2.193707
1.080977,2.182678
1.080880,2.181629
1.080631,2.181212
1.080242,2.180662
1.080589,2.181648
1.080804,2.181354
1.080356,2.180749
