# Chi2_train, Chi2_test
14641.069336,13570.842773
27.660923,27.634501
25.287584,25.125910
16.963417,16.236395
11.701222,11.060525
7.322536,7.098482
4.193658,4.143970
2.845289,2.832056
2.095989,2.150812
1.978357,2.007990
