# Chi2_train, Chi2_test
67.468491,133.556503
40.335724,77.464096
24.851151,48.070190
2.294329,3.724638
1.818594,2.531920
1.793191,2.506314
1.788203,2.462476
1.785090,2.420298
1.784015,2.402326
1.783435,2.399853
