# Chi2_train, Chi2_test
63.160931,93.251549
36.021896,54.750340
8.047619,18.239456
1.130620,9.520956
1.032293,9.529064
1.024709,9.560516
1.024069,9.560961
1.023629,9.559486
1.023251,9.557673
1.023032,9.556173
