# Chi2_train, Chi2_test
960.944702,796.102844
23.079094,21.874752
18.558083,17.440207
15.374650,14.452098
11.447102,10.763969
6.702796,6.414010
3.321776,3.304647
2.155311,2.162740
1.935668,1.947163
1.893818,1.912167
