# Training inputs, Training outputs, Predictions
-0.993972,1.386671,0.950334
-0.981870,1.245033,0.952583
-0.981870,1.118631,0.952583
-0.978204,0.592920,0.953766
-0.978204,0.899288,0.953766
-0.965073,0.691552,0.960025
-0.965073,0.815601,0.960025
-0.953233,1.067680,0.968502
-0.953233,0.804338,0.968502
-0.929401,1.098199,0.994351
-0.929401,1.144007,0.994351
-0.929401,0.748917,0.994351
-0.929401,0.608213,0.994351
-0.929401,1.194299,0.994351
-0.929401,0.978794,0.994351
-0.888542,1.364254,1.069129
-0.888542,1.624909,1.069129
-0.888542,1.415230,1.069129
-0.884964,1.085375,1.077676
-0.873130,0.755196,1.108398
-0.873130,0.384241,1.108398
-0.862410,0.744296,1.139564
-0.862410,1.047600,1.139564
-0.848646,1.511864,1.184400
-0.848646,1.379180,1.184400
-0.848646,0.864367,1.184400
-0.848646,0.671196,1.184400
-0.848646,1.459897,1.184400
-0.848646,1.611670,1.184400
-0.804611,1.714414,1.366557
-0.795215,1.623397,1.413448
-0.795215,1.837987,1.413448
-0.795215,1.626667,1.413448
-0.791725,0.781910,1.431611
-0.791725,1.248964,1.431611
-0.781187,1.152912,1.488934
-0.771586,0.951039,1.544427
-0.771586,1.797438,1.544427
-0.767891,2.587845,1.566628
-0.767891,1.821190,1.566628
-0.767891,1.078037,1.566628
-0.767891,1.044529,1.566628
-0.767891,1.531683,1.566628
-0.767891,1.116903,1.566628
-0.709930,2.749621,1.976920
-0.701888,2.904703,2.043106
-0.698486,2.008745,2.071782
-0.689243,2.328655,2.151695
-0.689243,1.254904,2.151695
-0.687136,2.520270,2.170321
-0.687136,3.192866,2.170321
-0.687136,0.735608,2.170321
-0.687136,2.506455,2.170321
-0.687136,1.247792,2.170321
-0.687136,0.449764,2.170321
-0.687136,1.001204,2.170321
-0.687136,3.461262,2.170321
-0.680763,2.779120,2.227579
-0.680763,1.597916,2.227579
-0.615250,2.854090,2.892529
-0.608561,3.650295,2.967711
-0.608561,3.419931,2.967711
-0.606381,4.717887,2.992476
-0.606381,2.818613,2.992476
-0.606381,3.324224,2.992476
-0.606381,2.281742,2.992476
-0.606381,1.664861,2.992476
-0.606381,2.991386,2.992476
-0.605247,2.089299,3.005423
-0.597300,4.587487,3.097041
-0.597300,2.498189,3.097041
-0.589940,2.420019,3.183359
-0.525626,5.451230,3.988620
-0.525626,3.515566,3.988620
-0.525626,4.799484,3.988620
-0.525626,3.144395,3.988620
-0.525626,5.855919,3.988620
-0.525626,4.746669,3.988620
-0.525626,3.565477,3.988620
-0.525626,2.678147,3.988620
-0.515234,4.732382,4.125630
-0.512007,4.085331,4.168458
-0.505356,2.884768,4.257138
-0.499117,2.165351,4.340784
-0.499117,4.692613,4.340784
-0.499117,4.922561,4.340784
