# Chi2_train, Chi2_test
66.334747,60.954498
38.576378,35.534786
1.555398,1.549730
1.007060,1.191942
1.003696,1.193819
0.999945,1.193886
0.995973,1.194750
0.992167,1.196142
0.988998,1.198333
0.987221,1.201247
