# Chi2_train, Chi2_test
77.489937,153.433884
40.335243,80.700157
38.506176,77.104317
13.832156,28.511667
2.038711,2.549010
1.993580,2.520418
1.914157,2.363692
1.878560,2.249086
1.873508,2.248861
1.869655,2.261158
