# Chi2_train, Chi2_test
51.133942,77.812538
35.402939,54.062500
4.576536,13.307210
1.064153,8.692392
1.003615,8.675329
0.997389,8.682755
0.992706,8.686072
0.988256,8.687528
0.984442,8.688968
0.982494,8.692343
