# Chi2_train, Chi2_test
68.971550,137.766541
40.469078,79.920708
36.509052,72.048050
14.773099,29.832092
2.136980,3.098835
2.008623,2.678535
1.972163,2.570555
1.961411,2.537740
1.956639,2.531452
1.953172,2.524868
