# Chi2_train, Chi2_test
69.288628,139.833725
41.560135,86.156624
39.063744,77.644577
26.686131,51.753345
6.080391,11.422726
1.876387,2.746160
1.827600,2.786528
1.785313,2.684882
1.776651,2.646112
1.774347,2.651878
