# Chi2_train, Chi2_test
145.552444,132.994446
21.399681,22.950884
3.023920,4.303722
1.549298,2.788169
1.332094,2.533035
1.278790,2.464154
1.275492,2.463649
1.269036,2.444791
1.264499,2.441439
1.262268,2.437820
1.261490,2.438497
1.260145,2.436213
1.259301,2.434713
1.258790,2.433813
1.257416,2.432919
1.267621,2.432899
1.269869,2.436185
1.257485,2.434063
1.258594,2.434468
1.253811,2.428183
