# Training inputs, Training outputs, Predictions
-0.100406,0.010748,0.006998
-0.100406,0.009879,0.006998
-0.100406,0.010625,0.006998
-0.100406,0.009441,0.006998
-0.100406,0.010966,0.006998
-0.100406,0.010167,0.006998
-0.100406,0.009533,0.006998
-0.100406,0.009585,0.006998
-0.100406,0.009203,0.006998
-0.100406,0.010118,0.006998
-0.100406,0.008402,0.006998
-0.100406,0.009987,0.006998
-0.100406,0.010651,0.006998
-0.100406,0.010960,0.006998
-0.100406,0.009991,0.006998
-0.100406,0.008616,0.006998
-0.100406,0.009538,0.006998
-0.100406,0.010313,0.006998
-0.100406,0.010388,0.006998
-0.100406,0.010440,0.006998
-0.100406,0.011356,0.006998
-0.100406,0.007536,0.006998
-0.100406,0.008496,0.006998
-0.100406,0.009788,0.006998
-0.100406,0.007162,0.006998
-0.100406,0.009274,0.006998
-0.100406,0.011122,0.006998
-0.100406,0.011278,0.006998
-0.100406,0.012239,0.006998
-0.100406,0.008282,0.006998
-0.100406,0.007364,0.006998
-0.100406,0.008637,0.006998
-0.100406,0.008157,0.006998
-0.100406,0.007495,0.006998
-0.100406,0.010358,0.006998
-0.100406,0.010469,0.006998
-0.100406,0.011117,0.006998
-0.100406,0.007947,0.006998
-0.100406,0.007941,0.006998
-0.100406,0.009660,0.006998
-0.100406,0.010672,0.006998
-0.100406,0.010670,0.006998
-0.100406,0.009424,0.006998
-0.100406,0.009538,0.006998
-0.100406,0.008212,0.006998
-0.100406,0.010706,0.006998
-0.100406,0.009867,0.006998
-0.100406,0.008869,0.006998
-0.100406,0.009944,0.006998
-0.100406,0.010844,0.006998
-0.100406,0.009677,0.006998
-0.100406,0.008512,0.006998
-0.100406,0.009663,0.006998
-0.100406,0.009249,0.006998
-0.100406,0.010071,0.006998
-0.100406,0.008611,0.006998
-0.100406,0.011435,0.006998
-0.100406,0.008223,0.006998
-0.100406,0.008820,0.006998
-0.100406,0.006807,0.006998
-0.100406,0.005951,0.006998
-0.100406,0.009142,0.006998
-0.100406,0.010418,0.006998
-0.100406,0.009110,0.006998
-0.100406,0.008857,0.006998
-0.100406,0.007164,0.006998
-0.100406,0.010531,0.006998
-0.100406,0.009940,0.006998
-0.100406,0.011328,0.006998
-0.100406,0.010742,0.006998
-0.100406,0.008120,0.006998
-0.100406,0.010306,0.006998
-0.100406,0.008431,0.006998
-0.100406,0.011274,0.006998
-0.100406,0.008332,0.006998
-0.100406,0.009551,0.006998
-0.100406,0.008367,0.006998
-0.100406,0.011206,0.006998
-0.100406,0.008434,0.006998
-0.100406,0.009939,0.006998
-0.100406,0.009679,0.006998
-0.100406,0.010692,0.006998
-0.100406,0.009068,0.006998
-0.100406,0.008050,0.006998
-0.100406,0.011224,0.006998
-0.100406,0.009231,0.006998
-0.100406,0.007137,0.006998
-0.100406,0.007392,0.006998
-0.100406,0.009592,0.006998
-0.100406,0.010037,0.006998
-0.100406,0.009173,0.006998
-0.100406,0.008076,0.006998
-0.100406,0.012078,0.006998
-0.100406,0.010832,0.006998
-0.100406,0.009842,0.006998
-0.100406,0.009869,0.006998
-0.100406,0.009791,0.006998
-0.100406,0.011084,0.006998
-0.100406,0.010938,0.006998
-0.100406,0.009128,0.006998
-0.100406,0.010456,0.006998
-0.100406,0.010911,0.006998
-0.100406,0.008440,0.006998
-0.100406,0.010216,0.006998
-0.100406,0.009099,0.006998
-0.100406,0.008203,0.006998
-0.100406,0.009210,0.006998
-0.100406,0.009481,0.006998
-0.100406,0.009252,0.006998
-0.100406,0.010204,0.006998
-0.100406,0.010367,0.006998
-0.100406,0.010405,0.006998
-0.100406,0.010521,0.006998
-0.100406,0.006996,0.006998
-0.100406,0.010606,0.006998
-0.100406,0.010597,0.006998
-0.100406,0.010530,0.006998
-0.100406,0.008861,0.006998
-0.100406,0.008790,0.006998
-0.100406,0.010076,0.006998
-0.100406,0.012425,0.006998
-0.100406,0.010416,0.006998
-0.100406,0.009499,0.006998
-0.100406,0.012358,0.006998
-0.100406,0.010235,0.006998
-0.100406,0.011140,0.006998
-0.100406,0.010200,0.006998
-0.100406,0.009460,0.006998
-0.100406,0.010623,0.006998
-0.100406,0.011431,0.006998
-0.100406,0.009484,0.006998
-0.100406,0.009195,0.006998
-0.100406,0.010645,0.006998
-0.100406,0.010140,0.006998
-0.100406,0.011049,0.006998
-0.100406,0.010261,0.006998
-0.100406,0.008199,0.006998
-0.100406,0.008061,0.006998
-0.100406,0.010685,0.006998
-0.100406,0.008981,0.006998
-0.100406,0.009241,0.006998
-0.100406,0.011781,0.006998
-0.100406,0.008481,0.006998
-0.100406,0.010483,0.006998
-0.100406,0.009754,0.006998
-0.100406,0.008962,0.006998
-0.100406,0.010481,0.006998
-0.100406,0.009488,0.006998
-0.100406,0.009149,0.006998
-0.100406,0.010412,0.006998
-0.100406,0.011487,0.006998
-0.100300,0.006672,0.007053
-0.100300,0.009135,0.007053
-0.100300,0.010945,0.007053
-0.100300,0.010411,0.007053
-0.100300,0.008217,0.007053
-0.100300,0.009805,0.007053
-0.100300,0.008937,0.007053
-0.100300,0.009692,0.007053
-0.100300,0.009372,0.007053
-0.100300,0.009610,0.007053
-0.100300,0.008767,0.007053
-0.100300,0.009606,0.007053
-0.100300,0.009595,0.007053
-0.100300,0.010732,0.007053
-0.100300,0.010605,0.007053
-0.100300,0.010319,0.007053
-0.100300,0.009213,0.007053
-0.100300,0.009117,0.007053
-0.100300,0.009331,0.007053
-0.100300,0.009306,0.007053
-0.100300,0.009435,0.007053
-0.100300,0.007200,0.007053
-0.100300,0.010128,0.007053
-0.100300,0.010296,0.007053
-0.100300,0.010335,0.007053
-0.100300,0.010688,0.007053
-0.100300,0.009536,0.007053
-0.100300,0.008544,0.007053
-0.100300,0.007387,0.007053
-0.100300,0.007559,0.007053
