# Training inputs, Training outputs, Predictions
-0.999294,0.003645,0.005141
-0.999294,0.007995,0.005141
-0.999294,0.003279,0.005141
-0.999294,0.006356,0.005141
-0.999294,0.004385,0.005141
-0.999294,0.005350,0.005141
-0.999294,0.003970,0.005141
-0.999294,0.004754,0.005141
-0.999294,0.006158,0.005141
-0.999294,0.007070,0.005141
-0.993843,0.005909,0.005223
-0.993843,0.004869,0.005223
-0.993843,0.005739,0.005223
-0.993843,0.004826,0.005223
-0.993843,0.005918,0.005223
-0.993843,0.007329,0.005223
-0.993843,0.004954,0.005223
-0.993843,0.005080,0.005223
-0.993843,0.007025,0.005223
-0.993843,0.008197,0.005223
-0.993843,0.007689,0.005223
-0.993843,0.009969,0.005223
-0.993843,0.005764,0.005223
-0.990328,0.005132,0.005277
-0.990328,0.001995,0.005277
-0.990328,0.004526,0.005277
-0.990328,0.004687,0.005277
-0.990328,0.004860,0.005277
-0.986876,0.003541,0.005330
-0.986876,0.005286,0.005330
-0.986876,0.005961,0.005330
-0.971100,0.004938,0.005582
-0.971100,0.004415,0.005582
-0.971100,0.005700,0.005582
-0.971100,0.007129,0.005582
-0.971100,0.006434,0.005582
-0.971100,0.003079,0.005582
-0.971100,0.006519,0.005582
-0.971100,0.001161,0.005582
-0.971100,0.004758,0.005582
-0.965437,0.003833,0.005676
-0.965437,0.006104,0.005676
-0.965437,0.006403,0.005676
-0.965437,0.003686,0.005676
-0.965437,0.005117,0.005676
-0.965437,0.006235,0.005676
-0.965437,0.001533,0.005676
-0.965437,0.003165,0.005676
-0.963255,0.005973,0.005713
-0.963255,0.006116,0.005713
-0.963255,0.003332,0.005713
-0.963255,0.005612,0.005713
-0.963255,0.003839,0.005713
-0.963255,0.004836,0.005713
-0.963255,0.002803,0.005713
-0.963255,0.005390,0.005713
-0.963255,0.006207,0.005713
-0.963255,0.003268,0.005713
-0.961596,0.003949,0.005741
-0.961596,0.005271,0.005741
-0.961596,0.004872,0.005741
-0.961596,0.004359,0.005741
-0.957415,0.007331,0.005812
-0.957415,0.006207,0.005812
-0.957415,0.007544,0.005812
-0.941205,0.008542,0.006098
-0.941205,0.005132,0.006098
-0.941205,0.001141,0.006098
-0.941205,0.006201,0.006098
-0.941205,0.006150,0.006098
-0.941205,0.006595,0.006098
-0.941205,0.006230,0.006098
-0.941205,0.003847,0.006098
-0.941205,0.006537,0.006098
-0.932865,0.007376,0.006251
-0.932865,0.005653,0.006251
-0.932865,0.008163,0.006251
-0.932865,0.004813,0.006251
-0.932865,0.004107,0.006251
-0.932667,0.002957,0.006254
-0.932667,0.006692,0.006254
-0.932667,0.006672,0.006254
-0.932667,0.004884,0.006254
-0.932667,0.006274,0.006254
-0.932667,0.007847,0.006254
-0.932667,0.006716,0.006254
-0.932667,0.006202,0.006254
-0.932667,0.003043,0.006254
-0.932667,0.005519,0.006254
-0.932667,0.008166,0.006254
-0.931579,0.005566,0.006275
-0.931579,0.007974,0.006275
-0.931579,0.005376,0.006275
-0.931579,0.008708,0.006275
-0.931579,0.005784,0.006275
-0.931579,0.004099,0.006275
-0.931579,0.005128,0.006275
-0.931579,0.007666,0.006275
-0.927953,0.005668,0.006343
-0.927953,0.009674,0.006343
-0.911311,0.007937,0.006666
-0.911311,0.006077,0.006666
-0.911311,0.010159,0.006666
-0.911311,0.006301,0.006666
-0.911311,0.003558,0.006666
-0.911311,0.004671,0.006666
-0.911311,0.009706,0.006666
-0.904133,0.009778,0.006810
-0.904133,0.003828,0.006810
-0.904133,0.003638,0.006810
-0.904133,0.007593,0.006810
-0.902079,0.002498,0.006852
-0.902079,0.004636,0.006852
-0.902079,0.008221,0.006852
-0.902079,0.009440,0.006852
-0.902079,0.008375,0.006852
-0.902079,0.009514,0.006852
-0.902079,0.006283,0.006852
-0.902079,0.006307,0.006852
-0.902079,0.006819,0.006852
-0.902079,0.009337,0.006852
-0.902079,0.004009,0.006852
-0.898491,0.007442,0.006926
-0.898491,0.007349,0.006926
-0.898491,0.006304,0.006926
-0.897722,0.006772,0.006942
-0.897722,0.002139,0.006942
-0.897722,0.002652,0.006942
-0.897722,0.004595,0.006942
-0.897722,0.008603,0.006942
-0.897722,0.009099,0.006942
-0.897722,0.006105,0.006942
-0.897722,0.008722,0.006942
-0.897722,0.005167,0.006942
-0.897722,0.009849,0.006942
-0.881416,0.006920,0.007289
-0.881416,0.009568,0.007289
-0.881416,0.006120,0.007289
-0.881416,0.005121,0.007289
-0.881416,0.007802,0.007289
-0.881416,0.008284,0.007289
-0.881416,0.006150,0.007289
-0.881416,0.005965,0.007289
-0.881416,0.006127,0.007289
-0.881416,0.009010,0.007289
-0.875402,0.008610,0.007421
-0.875402,0.009086,0.007421
-0.875402,0.010292,0.007421
-0.875402,0.010723,0.007421
-0.871491,0.008670,0.007508
-0.871491,0.008916,0.007508
-0.871491,0.008408,0.007508
-0.871491,0.006387,0.007508
-0.871491,0.010478,0.007508
-0.871491,0.004432,0.007508
-0.871491,0.006294,0.007508
-0.871491,0.007087,0.007508
-0.871491,0.007899,0.007508
-0.871491,0.005908,0.007508
-0.871491,0.008236,0.007508
-0.871491,0.007456,0.007508
-0.871491,0.007942,0.007508
-0.871491,0.004730,0.007508
-0.869029,0.010221,0.007564
-0.869029,0.006755,0.007564
-0.869029,0.005496,0.007564
-0.863864,0.008986,0.007682
-0.863864,0.006596,0.007682
-0.863864,0.009852,0.007682
-0.863864,0.008381,0.007682
-0.863864,0.006812,0.007682
-0.863864,0.006502,0.007682
-0.851521,0.008460,0.007972
-0.851521,0.008198,0.007972
-0.851521,0.010571,0.007972
-0.851521,0.006117,0.007972
-0.851521,0.007953,0.007972
-0.851521,0.009170,0.007972
-0.851521,0.005902,0.007972
-0.851521,0.010534,0.007972
-0.846670,0.010085,0.008089
-0.846670,0.008361,0.008089
-0.846670,0.009608,0.008089
-0.846670,0.008106,0.008089
-0.846670,0.015345,0.008089
-0.840903,0.009276,0.008230
-0.840903,0.008353,0.008230
-0.840903,0.010878,0.008230
-0.840903,0.011055,0.008230
-0.840903,0.010624,0.008230
-0.840903,0.003214,0.008230
-0.840903,0.010024,0.008230
-0.840903,0.008293,0.008230
-0.840903,0.006661,0.008230
-0.840903,0.009993,0.008230
-0.839567,0.008639,0.008263
-0.839567,0.006060,0.008263
