# Training inputs, Training outputs, Predictions
-0.999294,0.006418,0.002243
-0.999294,0.005573,0.002243
-0.999294,0.005203,0.002243
-0.999294,0.004146,0.002243
-0.999294,0.004432,0.002243
-0.999294,0.006125,0.002243
-0.999294,0.005319,0.002243
-0.999294,0.005110,0.002243
-0.999294,0.004802,0.002243
-0.999294,0.004781,0.002243
-0.999294,0.006243,0.002243
-0.993843,0.004836,0.002349
-0.993843,0.005269,0.002349
-0.993843,0.006176,0.002349
-0.993843,0.005238,0.002349
-0.993843,0.006442,0.002349
-0.993843,0.005509,0.002349
-0.993843,0.003921,0.002349
-0.993843,0.006942,0.002349
-0.993843,0.004234,0.002349
-0.993843,0.004673,0.002349
-0.993843,0.006820,0.002349
-0.993843,0.001667,0.002349
-0.993843,0.005013,0.002349
-0.993843,0.004541,0.002349
-0.993843,0.003642,0.002349
-0.993843,0.006768,0.002349
-0.993843,0.004981,0.002349
-0.993843,0.005598,0.002349
-0.993843,0.004868,0.002349
-0.990328,0.006914,0.002419
-0.990328,0.006699,0.002419
-0.990328,0.002192,0.002419
-0.990328,0.007282,0.002419
-0.990328,0.004966,0.002419
-0.990328,0.006958,0.002419
-0.986876,0.006986,0.002489
-0.986876,0.004034,0.002489
-0.986876,0.005281,0.002489
-0.986876,0.004485,0.002489
-0.986876,0.005184,0.002489
-0.986876,0.005393,0.002489
-0.986876,0.004782,0.002489
-0.986876,0.004507,0.002489
-0.986876,0.004971,0.002489
-0.986876,0.004093,0.002489
-0.986876,0.004216,0.002489
-0.986876,0.005071,0.002489
-0.971100,0.003242,0.002818
-0.971100,0.004345,0.002818
-0.971100,0.004905,0.002818
-0.971100,0.003681,0.002818
-0.971100,0.006312,0.002818
-0.971100,0.004211,0.002818
-0.971100,0.004824,0.002818
-0.971100,0.003151,0.002818
-0.971100,0.005370,0.002818
-0.971100,0.005337,0.002818
-0.971100,0.003646,0.002818
-0.971100,0.004840,0.002818
-0.971100,0.004790,0.002818
-0.971100,0.004981,0.002818
-0.971100,0.002106,0.002818
-0.971100,0.005029,0.002818
-0.971100,0.005235,0.002818
-0.971100,0.004094,0.002818
-0.971100,0.004513,0.002818
-0.971100,0.004295,0.002818
-0.971100,0.002702,0.002818
-0.965437,0.004186,0.002941
-0.965437,0.003104,0.002941
-0.965437,0.002126,0.002941
-0.965437,0.004183,0.002941
-0.965437,0.005606,0.002941
-0.965437,0.004327,0.002941
-0.965437,0.004043,0.002941
-0.965437,0.005995,0.002941
-0.965437,0.005529,0.002941
-0.965437,0.006750,0.002941
-0.965437,0.004965,0.002941
-0.965437,0.004019,0.002941
-0.965437,0.006441,0.002941
-0.963255,0.005314,0.002989
-0.963255,0.004571,0.002989
-0.963255,0.006358,0.002989
-0.963255,0.002788,0.002989
-0.963255,0.005959,0.002989
-0.963255,0.004315,0.002989
-0.963255,0.004558,0.002989
-0.963255,0.003068,0.002989
-0.963255,0.006887,0.002989
-0.963255,0.006471,0.002989
-0.963255,0.002800,0.002989
-0.963255,0.004485,0.002989
-0.963255,0.004790,0.002989
-0.963255,0.002679,0.002989
-0.963255,0.002488,0.002989
