# Training inputs, Training outputs, Predictions
-0.993972,1.025631,0.912465
-0.993972,1.094952,0.912465
-0.993972,0.851393,0.912465
-0.993972,0.882658,0.912465
-0.993972,0.829851,0.912465
-0.993972,0.692342,0.912465
-0.993972,0.853905,0.912465
-0.993972,0.762058,0.912465
-0.993972,0.875015,0.912465
-0.981870,0.837760,0.938456
-0.981870,0.935429,0.938456
-0.981870,0.979293,0.938456
-0.981870,0.865561,0.938456
-0.981870,1.133968,0.938456
-0.981870,0.970327,0.938456
-0.981870,0.893655,0.938456
-0.981870,1.100069,0.938456
-0.981870,0.917697,0.938456
-0.981870,1.230406,0.938456
-0.981870,1.125585,0.938456
-0.978204,1.006262,0.946616
-0.978204,1.151404,0.946616
-0.978204,0.696730,0.946616
-0.978204,1.075425,0.946616
-0.978204,1.205918,0.946616
-0.978204,0.567441,0.946616
-0.978204,1.107854,0.946616
-0.978204,0.994353,0.946616
-0.965073,0.879371,0.976975
-0.965073,0.827405,0.976975
-0.965073,0.991312,0.976975
-0.965073,1.070532,0.976975
-0.965073,1.125356,0.976975
-0.965073,1.008095,0.976975
-0.965073,0.978913,0.976975
-0.965073,1.136722,0.976975
-0.965073,1.093147,0.976975
-0.965073,0.923824,0.976975
-0.953233,1.299275,1.005940
-0.953233,1.150094,1.005940
-0.953233,1.181489,1.005940
-0.953233,1.238160,1.005940
-0.953233,0.775222,1.005940
-0.953233,0.996185,1.005940
-0.953233,1.134984,1.005940
-0.953233,1.030529,1.005940
-0.953233,1.094097,1.005940
-0.953233,0.945219,1.005940
-0.953233,0.728758,1.005940
-0.929401,0.975728,1.069137
-0.929401,0.893625,1.069137
-0.929401,0.751579,1.069137
-0.929401,0.757485,1.069137
-0.929401,1.161820,1.069137
-0.929401,0.948304,1.069137
-0.929401,1.124061,1.069137
-0.929401,1.176736,1.069137
-0.929401,1.037714,1.069137
-0.929401,1.123034,1.069137
-0.929401,1.184196,1.069137
-0.929401,0.951411,1.069137
-0.929401,1.040027,1.069137
-0.929401,1.088292,1.069137
-0.929401,1.246341,1.069137
-0.929401,1.405056,1.069137
-0.929401,1.094427,1.069137
-0.929401,1.254580,1.069137
-0.899292,1.183985,1.159245
-0.899292,0.930596,1.159245
-0.899292,1.071720,1.159245
-0.899292,0.781204,1.159245
-0.899292,1.361201,1.159245
-0.899292,1.016845,1.159245
-0.899292,0.854107,1.159245
-0.899292,1.216088,1.159245
-0.888542,1.212855,1.194449
-0.888542,0.938146,1.194449
-0.888542,1.849725,1.194449
-0.888542,1.107044,1.194449
-0.888542,1.291982,1.194449
-0.888542,1.203731,1.194449
-0.888542,0.400089,1.194449
-0.888542,1.250140,1.194449
-0.888542,1.089387,1.194449
-0.884964,1.378027,1.206544
-0.884964,0.897845,1.206544
-0.884964,0.598902,1.206544
-0.884964,0.862351,1.206544
-0.873130,0.857433,1.247933
-0.873130,0.811490,1.247933
-0.873130,1.326817,1.247933
-0.873130,1.040660,1.247933
-0.873130,1.504255,1.247933
-0.873130,1.309804,1.247933
-0.873130,1.416433,1.247933
-0.873130,1.115777,1.247933
-0.873130,1.729242,1.247933
-0.862410,1.779825,1.287327
-0.862410,1.378410,1.287327
-0.862410,0.919348,1.287327
-0.862410,0.819277,1.287327
-0.862410,0.589106,1.287327
-0.862410,1.058867,1.287327
-0.862410,1.062773,1.287327
-0.862410,1.408894,1.287327
-0.862410,0.972973,1.287327
-0.862410,1.111643,1.287327
-0.862410,0.941516,1.287327
-0.862410,1.172233,1.287327
-0.862410,1.093242,1.287327
-0.862410,1.408538,1.287327
-0.848646,1.241241,1.340683
-0.848646,1.389243,1.340683
-0.848646,1.851134,1.340683
-0.848646,1.466757,1.340683
-0.848646,1.912154,1.340683
-0.848646,1.602106,1.340683
-0.848646,1.036220,1.340683
-0.848646,1.661017,1.340683
-0.848646,1.464274,1.340683
-0.848646,1.157187,1.340683
-0.848646,1.218472,1.340683
-0.848646,1.918476,1.340683
-0.848646,0.939648,1.340683
-0.848646,1.608774,1.340683
-0.848646,0.595014,1.340683
-0.804611,1.711585,1.534317
-0.804611,1.456860,1.534317
-0.804611,1.609764,1.534317
-0.804611,1.988313,1.534317
-0.804611,1.983049,1.534317
