# best iteration: (array([58]),)
735326.750000,334023.156250
35.943993,34.358181
34.315582,32.844124
33.204552,31.949154
31.532049,30.507566
27.352783,26.698093
25.141014,24.543314
23.359262,22.829620
21.193201,20.786505
18.548510,18.175737
17.267860,16.754725
16.494749,15.881920
46.140465,64.835678
14.701875,14.000093
13.746438,13.147973
6.403090,6.243283
4.048938,3.795833
6.447549,4.522952
3.868036,3.609643
9.146044,7.760347
3.737152,3.477221
2.178492,2.377710
1.822629,1.856989
1.725945,1.752604
6.611100,5.894294
1.622513,1.653686
1.587787,1.617384
1.572484,1.594375
7.236298,11.657347
1.559230,1.627348
1.504394,1.523429
1.526263,1.526368
1.473728,1.487883
1.675416,2.520058
1.451343,1.462914
1.438663,1.450340
2.389245,1.463728
1.225423,1.278251
1.167466,1.225917
1.666316,2.186469
1.184535,1.294939
1.135163,1.198310
5.907076,6.298379
1.128505,1.191673
1.211263,1.357462
1.125289,1.206060
1.118827,1.185427
1.145187,1.190352
1.114888,1.182858
1.205673,5.164002
1.112073,1.180301
1.418797,1.292371
1.108156,1.177436
1.109350,1.178434
1.105906,1.175518
1.107860,1.175179
1.103833,1.173673
1.135324,1.194806
1.101790,1.172189
1.290740,1.532922
