# best iteration: (array([31]),)
4332186.500000,1866442.750000
21.550369,20.984257
18.655670,18.391203
17.273458,17.391504
17.025021,17.329514
16.914606,17.262283
16.664814,17.025450
15.118606,15.559215
13.310851,13.972905
11.781144,12.542068
90.926651,159.485168
9.096573,9.864798
13.427236,20.939404
2.876049,3.117016
2.454365,3.156073
9.849607,14.105818
1.843724,1.955665
20.309086,13.238570
7.799468,2.947398
1.691841,1.767447
1.817991,1.815200
9.408936,3.098439
2.793873,2.438536
1.398707,1.383730
1.470562,1.516169
1.254641,1.285330
1.553709,1.788331
2.343550,3.116678
1.167514,1.195317
2.204575,1.411905
1.283700,1.189763
1.137982,1.166751
1.250080,1.337791
1.362618,1.784058
1.142357,1.201380
2.143262,8.069311
