# best iteration: (array([30]),)
2897883.750000,518920.968750
21.324381,21.233713
18.859726,18.476816
18.376936,18.047005
18.138685,17.785326
20.600704,18.921339
17.909163,17.579704
17.215218,16.862103
15.846370,15.276464
12.634193,11.823215
195.303497,26.543238
8.855627,8.319204
7.186642,6.936760
5.799636,5.927279
280.325165,145.223618
3.771198,3.840283
3.618311,3.671078
3.483836,3.555116
3.285716,3.337006
3.867395,3.024211
121.799469,91.907043
4.067760,5.611649
1.681189,1.485780
10.057000,3.668755
1.666502,1.470587
4.817691,2.158796
1.628321,1.453925
1.597883,1.444631
1.485060,1.387172
2.104398,2.821945
1.204639,1.207988
1.929492,1.775165
1.815019,1.651012
1.741834,1.569129
7.683570,3.808256
1.706339,1.539484
1.729380,1.552488
2.340089,2.612903
4.044076,4.816216
24.675558,18.439825
23.148382,23.101803
