# best iteration: (array([30]),)
269580.625000,72330.320312
18.846867,18.615776
18.437838,18.037230
18.168619,17.680080
17.205826,16.640215
16.142109,15.419483
15.375259,14.548657
14.032988,13.012132
12.218261,11.066570
10.637458,9.619376
8.445220,7.649645
5.054680,4.588708
6.916234,7.372328
1.882437,1.692085
1.893670,1.834231
1.803871,1.574547
1.713676,1.467349
1.745667,1.471589
10.377345,12.954027
1.695527,1.604293
11.761998,14.438047
26.750128,34.798672
26.214369,24.371826
2.256259,1.563067
4.727425,5.761518
1.613150,1.395480
1.711923,1.543176
1.373650,1.262639
1.272566,1.245528
15.471659,12.128916
1.162441,1.139956
1.753081,1.206341
8.544280,11.926505
