# best iteration: (array([30]),)
78204.500000,209620.750000
16.152512,16.457150
15.300361,15.801473
15.364305,15.738778
12.200960,12.922565
11.591944,12.293634
10.920641,11.586601
12.028660,14.477667
8.720705,9.407727
7.104094,7.681922
6.903306,15.624522
2.178671,2.318369
1.821388,1.945357
1.614201,1.737333
1.412572,1.497194
1.618766,1.394084
1.223082,1.252348
1.626856,1.709023
1.523736,1.593602
1.321485,1.358345
1.247231,1.254538
1.240524,1.705620
1.137527,1.142702
1.892905,2.030817
1.146047,1.148128
1.129406,1.134981
1.469101,1.598820
1.129600,1.146574
1.128780,1.135174
1.121951,1.128443
1.120631,1.125749
