# best iteration: (array([30]),)
65722.804688,387358.843750
18.468466,17.391020
17.841570,16.806259
17.882950,16.858088
17.301767,16.251822
76.386604,64.348045
12.757554,11.357270
12.567331,11.984729
23.681202,56.295372
7.732910,7.338741
6.484399,7.914411
3.369880,3.439607
3.259669,3.119910
52.715538,90.822922
1.795904,1.612850
2.028464,2.028187
1.732992,1.508195
1.945703,1.680801
4.113307,9.000951
1.630199,1.428766
1.763194,1.444028
4.582888,4.233370
3.781730,8.636092
1.715888,1.513508
2.089455,1.945243
6.601117,7.550744
2.846737,3.115790
2.047095,11.147738
1.548084,1.383840
1.833082,1.636979
1.224197,1.242654
