# best iteration: (array([29]),)
738138.000000,2753.344971
49.957775,46.273438
47.680542,44.354946
320.882996,271.769165
45.932270,42.918770
51.865070,41.588867
37.879829,36.769768
30.741756,30.787943
25.443020,25.570883
21.801878,21.843206
18.898157,19.008333
15.305401,15.367035
10.414260,10.485565
7.218230,7.213019
5.197989,5.123283
56.607559,17.348595
3.254576,3.146013
2.835105,2.723569
2.621340,2.501197
2.500814,2.372497
2.422703,2.288628
2.368121,2.231208
1.355439,1.141765
11.502673,1.713158
1.309206,1.108422
1.299894,1.113746
1.301541,1.117179
1.305216,1.117061
1.298199,1.109136
1.294301,1.102819
20.989223,122.304253
1.295965,1.116998
1.279360,1.113364
1.360014,1.225466
1.359493,1.120924
1.275505,1.111358
7.502576,3.286214
1.275597,1.116663
1.504069,1.201573
1.273364,1.110212
1.271849,1.107510
