# best iteration: (array([19]),)
-1.000000,0.100000,1.500000,0.102375
-0.997998,0.100000,1.500000,0.102378
-0.995996,0.100000,1.500000,0.102382
-0.993994,0.100000,1.500000,0.102386
-0.991992,0.100000,1.500000,0.102390
-0.989990,0.100000,1.500000,0.102393
-0.987988,0.100000,1.500000,0.102397
-0.985986,0.100000,1.500000,0.102401
-0.983984,0.100000,1.500000,0.102404
-0.981982,0.100000,1.500000,0.102407
-0.979980,0.100000,1.500000,0.102410
-0.977978,0.100000,1.500000,0.102414
-0.975976,0.100000,1.500000,0.102417
-0.973974,0.100000,1.500000,0.102420
-0.971972,0.100000,1.500000,0.102423
-0.969970,0.100000,1.500000,0.102426
-0.967968,0.100000,1.500000,0.102429
-0.965966,0.100000,1.500000,0.102431
-0.963964,0.100000,1.500000,0.102434
-0.961962,0.100000,1.500000,0.102437
-0.959960,0.100000,1.500000,0.102439
-0.957958,0.100000,1.500000,0.102442
-0.955956,0.100000,1.500000,0.102444
-0.953954,0.100000,1.500000,0.102446
-0.951952,0.100000,1.500000,0.102449
-0.949950,0.100000,1.500000,0.102451
-0.947948,0.100000,1.500000,0.102453
-0.945946,0.100000,1.500000,0.102455
-0.943944,0.100000,1.500000,0.102457
-0.941942,0.100000,1.500000,0.102459
-0.939940,0.100000,1.500000,0.102461
-0.937938,0.100000,1.500000,0.102463
-0.935936,0.100000,1.500000,0.102464
-0.933934,0.100000,1.500000,0.102466
-0.931932,0.100000,1.500000,0.102468
-0.929930,0.100000,1.500000,0.102469
-0.927928,0.100000,1.500000,0.102471
-0.925926,0.100000,1.500000,0.102472
-0.923924,0.100000,1.500000,0.102474
-0.921922,0.100000,1.500000,0.102475
-0.919920,0.100000,1.500000,0.102476
-0.917918,0.100000,1.500000,0.102477
-0.915916,0.100000,1.500000,0.102478
-0.913914,0.100000,1.500000,0.102480
-0.911912,0.100000,1.500000,0.102481
-0.909910,0.100000,1.500000,0.102482
-0.907908,0.100000,1.500000,0.102483
-0.905906,0.100000,1.500000,0.102483
-0.903904,0.100000,1.500000,0.102484
-0.901902,0.100000,1.500000,0.102485
-0.899900,0.100000,1.500000,0.102486
-0.897898,0.100000,1.500000,0.102487
-0.895896,0.100000,1.500000,0.102487
-0.893894,0.100000,1.500000,0.102488
-0.891892,0.100000,1.500000,0.102488
-0.889890,0.100000,1.500000,0.102489
-0.887888,0.100000,1.500000,0.102490
-0.885886,0.100000,1.500000,0.102490
-0.883884,0.100000,1.500000,0.102490
-0.881882,0.100000,1.500000,0.102491
-0.879880,0.100000,1.500000,0.102491
-0.877878,0.100000,1.500000,0.102491
-0.875876,0.100000,1.500000,0.102492
-0.873874,0.100000,1.500000,0.102492
-0.871872,0.100000,1.500000,0.102492
-0.869870,0.100000,1.500000,0.102492
-0.867868,0.100000,1.500000,0.102493
-0.865866,0.100000,1.500000,0.102493
-0.863864,0.100000,1.500000,0.102493
-0.861862,0.100000,1.500000,0.102493
-0.859860,0.100000,1.500000,0.102493
-0.857858,0.100000,1.500000,0.102493
-0.855856,0.100000,1.500000,0.102493
-0.853854,0.100000,1.500000,0.102493
-0.851852,0.100000,1.500000,0.102493
-0.849850,0.100000,1.500000,0.102493
-0.847848,0.100000,1.500000,0.102493
-0.845846,0.100000,1.500000,0.102493
-0.843844,0.100000,1.500000,0.102493
-0.841842,0.100000,1.500000,0.102493
-0.839840,0.100000,1.500000,0.102493
-0.837838,0.100000,1.500000,0.102492
-0.835836,0.100000,1.500000,0.102492
-0.833834,0.100000,1.500000,0.102492
-0.831832,0.100000,1.500000,0.102492
-0.829830,0.100000,1.500000,0.102492
-0.827828,0.100000,1.500000,0.102492
-0.825826,0.100000,1.500000,0.102491
-0.823824,0.100000,1.500000,0.102491
-0.821822,0.100000,1.500000,0.102491
-0.819820,0.100000,1.500000,0.102491
-0.817818,0.100000,1.500000,0.102490
-0.815816,0.100000,1.500000,0.102490
-0.813814,0.100000,1.500000,0.102490
-0.811812,0.100000,1.500000,0.102490
-0.809810,0.100000,1.500000,0.102489
-0.807808,0.100000,1.500000,0.102489
-0.805806,0.100000,1.500000,0.102489
-0.803804,0.100000,1.500000,0.102489
-0.801802,0.100000,1.500000,0.102488
-0.799800,0.100000,1.500000,0.102488
-0.797798,0.100000,1.500000,0.102488
-0.795796,0.100000,1.500000,0.102488
-0.793794,0.100000,1.500000,0.102487
-0.791792,0.100000,1.500000,0.102487
-0.789790,0.100000,1.500000,0.102487
-0.787788,0.100000,1.500000,0.102487
-0.785786,0.100000,1.500000,0.102486
-0.783784,0.100000,1.500000,0.102486
-0.781782,0.100000,1.500000,0.102486
-0.779780,0.100000,1.500000,0.102486
-0.777778,0.100000,1.500000,0.102485
-0.775776,0.100000,1.500000,0.102485
-0.773774,0.100000,1.500000,0.102485
-0.771772,0.100000,1.500000,0.102485
-0.769770,0.100000,1.500000,0.102485
-0.767768,0.100000,1.500000,0.102484
-0.765766,0.100000,1.500000,0.102484
-0.763764,0.100000,1.500000,0.102484
-0.761762,0.100000,1.500000,0.102484
-0.759760,0.100000,1.500000,0.102484
-0.757758,0.100000,1.500000,0.102484
-0.755756,0.100000,1.500000,0.102483
-0.753754,0.100000,1.500000,0.102483
-0.751752,0.100000,1.500000,0.102483
-0.749750,0.100000,1.500000,0.102483
-0.747748,0.100000,1.500000,0.102483
-0.745746,0.100000,1.500000,0.102483
-0.743744,0.100000,1.500000,0.102483
-0.741742,0.100000,1.500000,0.102483
-0.739740,0.100000,1.500000,0.102482
-0.737738,0.100000,1.500000,0.102482
-0.735736,0.100000,1.500000,0.102482
-0.733734,0.100000,1.500000,0.102482
-0.731732,0.100000,1.500000,0.102482
-0.729730,0.100000,1.500000,0.102482
-0.727728,0.100000,1.500000,0.102482
-0.725726,0.100000,1.500000,0.102482
-0.723724,0.100000,1.500000,0.102482
-0.721722,0.100000,1.500000,0.102482
-0.719720,0.100000,1.500000,0.102483
-0.717718,0.100000,1.500000,0.102483
-0.715716,0.100000,1.500000,0.102483
-0.713714,0.100000,1.500000,0.102483
-0.711712,0.100000,1.500000,0.102483
-0.709710,0.100000,1.500000,0.102483
-0.707708,0.100000,1.500000,0.102483
-0.705706,0.100000,1.500000,0.102483
-0.703704,0.100000,1.500000,0.102484
-0.701702,0.100000,1.500000,0.102484
-0.699700,0.100000,1.500000,0.102484
-0.697698,0.100000,1.500000,0.102484
-0.695696,0.100000,1.500000,0.102485
-0.693694,0.100000,1.500000,0.102485
-0.691692,0.100000,1.500000,0.102485
-0.689690,0.100000,1.500000,0.102486
-0.687688,0.100000,1.500000,0.102486
-0.685686,0.100000,1.500000,0.102486
-0.683684,0.100000,1.500000,0.102487
-0.681682,0.100000,1.500000,0.102487
-0.679680,0.100000,1.500000,0.102488
-0.677678,0.100000,1.500000,0.102488
-0.675676,0.100000,1.500000,0.102488
-0.673674,0.100000,1.500000,0.102489
-0.671672,0.100000,1.500000,0.102490
-0.669670,0.100000,1.500000,0.102490
-0.667668,0.100000,1.500000,0.102491
-0.665666,0.100000,1.500000,0.102491
-0.663664,0.100000,1.500000,0.102492
-0.661662,0.100000,1.500000,0.102493
-0.659660,0.100000,1.500000,0.102494
-0.657658,0.100000,1.500000,0.102494
-0.655656,0.100000,1.500000,0.102495
-0.653654,0.100000,1.500000,0.102496
-0.651652,0.100000,1.500000,0.102497
-0.649650,0.100000,1.500000,0.102498
-0.647648,0.100000,1.500000,0.102499
-0.645646,0.100000,1.500000,0.102500
-0.643644,0.100000,1.500000,0.102501
-0.641642,0.100000,1.500000,0.102502
-0.639640,0.100000,1.500000,0.102503
-0.637638,0.100000,1.500000,0.102505
-0.635636,0.100000,1.500000,0.102506
-0.633634,0.100000,1.500000,0.102507
-0.631632,0.100000,1.500000,0.102509
-0.629630,0.100000,1.500000,0.102510
-0.627628,0.100000,1.500000,0.102512
-0.625626,0.100000,1.500000,0.102514
-0.623624,0.100000,1.500000,0.102515
-0.621622,0.100000,1.500000,0.102517
-0.619620,0.100000,1.500000,0.102519
-0.617618,0.100000,1.500000,0.102521
-0.615616,0.100000,1.500000,0.102523
-0.613614,0.100000,1.500000,0.102525
