# best iteration: (array([14]),)
-0.464145,0.237264,0.302427,0.100000,2.000000
-0.456666,0.692058,0.804202,0.100000,2.000000
-0.510343,0.353593,0.354259,1.000000,2.000000
-0.359080,0.346805,0.412069,1.000000,2.000000
-0.448397,0.512524,0.534689,0.100000,2.000000
-0.458891,0.776938,0.671819,0.100000,2.000000
-0.365165,0.442852,0.512920,1.000000,0.600000
-0.458797,0.758142,0.679173,0.100000,2.000000
-0.465528,0.212678,0.264781,0.100000,2.000000
-0.373005,0.577603,0.573364,1.000000,0.600000
-0.395115,0.783110,0.711208,1.000000,2.000000
-0.384643,0.615542,0.621915,1.000000,2.000000
-0.304532,0.230063,0.213020,1.000000,0.600000
-0.497091,0.368741,0.323562,0.100000,0.600000
-0.508987,0.288333,0.267469,0.100000,0.600000
-0.438052,0.773276,0.836816,0.100000,0.600000
-0.440542,0.233783,0.199347,0.100000,2.000000
-0.476945,0.619135,0.507388,0.100000,0.600000
-0.344123,0.171333,0.318116,1.000000,2.000000
-0.466935,0.113026,0.245735,0.100000,2.000000
-0.467968,0.305033,0.239533,0.100000,2.000000
-0.535149,0.250609,0.243384,1.000000,2.000000
-0.425335,0.904144,0.885283,0.100000,0.600000
-0.453434,0.836645,0.808322,0.100000,2.000000
-0.343094,0.308629,0.312689,1.000000,2.000000
-0.457903,0.684579,0.682935,0.100000,0.600000
-0.425155,0.905054,0.885111,0.100000,0.600000
-0.457737,0.713598,0.758870,1.000000,0.600000
-0.459922,0.807124,0.736358,1.000000,2.000000
-0.334027,0.232131,0.270337,1.000000,2.000000
-0.451114,0.688732,0.706308,0.100000,2.000000
-0.489641,0.317036,0.378354,0.100000,0.600000
-0.380014,0.527514,0.461785,0.100000,0.600000
-0.316840,0.224813,0.246019,1.000000,0.600000
-0.532707,0.306562,0.292814,1.000000,0.600000
-0.333577,0.441141,0.268480,1.000000,2.000000
-0.483071,0.552057,0.568237,1.000000,0.600000
-0.485249,0.441542,0.547358,1.000000,2.000000
-0.422212,0.820704,0.855906,1.000000,2.000000
-0.451371,0.793230,0.733981,0.100000,0.600000
-0.308559,0.212459,0.222647,1.000000,0.600000
-0.448973,0.611012,0.572448,0.100000,2.000000
-0.339771,0.372427,0.343170,1.000000,0.600000
-0.444817,0.333989,0.330900,0.100000,2.000000
-0.408780,0.790317,0.809883,1.000000,2.000000
-0.368469,0.579281,0.484232,1.000000,2.000000
-0.440679,0.252380,0.201997,0.100000,2.000000
-0.372995,0.347278,0.395739,0.100000,0.600000
-0.461167,0.637252,0.656720,0.100000,0.600000
-0.459724,0.713263,0.602234,0.100000,2.000000
-0.542919,0.254232,0.261762,1.000000,0.600000
-0.399655,0.737697,0.771110,1.000000,0.600000
-0.450332,0.609211,0.659903,0.100000,2.000000
-0.382448,0.661089,0.602844,1.000000,2.000000
-0.460185,0.369381,0.562151,0.100000,2.000000
-0.395476,0.688533,0.714172,1.000000,2.000000
-0.321425,0.216850,0.225785,1.000000,2.000000
