# best iteration: (array([39]),)
1732747.625000,1071632.625000
28.978760,29.865206
28.837164,29.702309
28.667942,29.491018
28.369677,29.090792
27.679241,28.151558
25.516308,25.331007
22.730589,22.113256
688.963074,624.967102
22.227100,21.721064
22.063412,21.585110
21.864351,21.375387
21.470724,21.003777
20.881184,20.427626
19.877851,19.478727
18.686188,17.864471
15.280536,15.502048
11.266838,11.977493
7.111366,7.561089
3.825165,4.188013
3.063489,3.669297
2.979319,3.598258
2.906163,3.526733
2.847127,3.481472
2.710663,3.347353
2.569718,3.199462
2.491158,3.121736
2.454206,3.085060
2.423456,3.054458
2.859367,3.455322
2.375134,3.005630
2.345271,2.973207
10.647644,8.593327
2.226986,2.807207
2.073720,2.553319
1.410818,1.524112
1.239576,1.316460
1.216452,1.285696
6.305191,3.312202
1.198393,1.257021
