# best iteration: (array([39]),)
509322.093750,193576.468750
29.901031,30.787226
29.070295,29.728788
28.779186,29.367329
28.384338,28.872263
35.555882,33.076237
26.203537,25.974440
24.118998,23.532742
27.835049,55.496540
21.879833,21.308880
21.741304,22.688732
21.372929,20.859917
21.118416,20.607046
313.347748,249.739288
20.048098,19.653465
19.260267,18.982458
69.613693,101.841293
15.827388,16.800385
12.337749,13.358807
3.489572,4.155859
3.089750,3.758664
2.977018,3.643953
2.830225,3.495139
2.615797,3.256817
2.521081,3.152041
2.498791,3.127901
2.480072,3.109562
2.453728,3.085572
2.410148,3.041941
2.371190,2.999239
2.333644,2.958681
2.306667,2.931512
2.758117,3.368360
2.228264,2.840994
2.167155,2.755226
4.570637,6.687182
1.266146,1.334628
1.197207,1.251064
1.180011,1.232854
1.173939,1.226117
