# best iteration: (array([38]),)
1432409.125000,215887.687500
18.678455,19.659498
16.598806,17.227390
14.681192,15.067962
14.210107,14.518452
14.148190,14.462337
13.660946,14.066403
13.728489,13.973431
12.591608,12.767113
11.161280,11.243226
9.820936,9.976575
549.647827,610.176270
8.161821,8.252968
7.299438,7.386580
6.454712,6.658773
49.060425,55.869320
3.697765,3.674076
3.276236,3.249032
80.759056,173.274017
1.712754,1.588098
1.691793,1.577331
14.492038,11.223855
1.657712,1.549394
1.652870,1.555285
1.730829,1.684842
1.610615,1.521532
3.807703,5.018478
1.697909,1.738629
1.405843,1.366024
1.307585,1.287884
2.640066,4.132768
1.210463,1.211505
1.190256,1.195656
1.178059,1.187506
1.191575,1.187810
1.149305,1.160871
1.152988,1.167378
1.136765,1.153085
1.134440,1.151777
3.488448,3.699582
