x,y,sigma,time,energy
-0.9602708803296688,0.10549881968613704,0.0002870648439503944,1.0,0.6
-0.9576776526030882,0.10569204470345246,0.0003883279136562959,1.0,0.6
-0.9575327818848518,0.10569204470345246,0.0003883279136562959,1.0,0.6
-0.9550235038085784,0.10569204470345246,0.0003883279136562959,1.0,0.6
-0.9545154095410068,0.10569204470345246,0.0003883279136562959,1.0,0.6
-0.9542754237991888,0.10569204470345246,0.0003883279136562959,1.0,0.6
-0.9518989438812986,0.10569204470345246,0.0003883279136562959,1.0,0.6
-0.9492131831237056,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.9492028551534268,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.9464644077906946,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.94623391261616,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.9461260969804782,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.9435270074329282,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.940872928422002,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.9407487136443232,0.10597769443774657,0.0005988588659885935,1.0,0.6
-0.937976770161768,0.10622226038261932,0.00045499011743302,1.0,0.6
-0.9379524156913128,0.10622226038261932,0.00045499011743302,1.0,0.6
-0.9379053117728116,0.10622226038261932,0.00045499011743302,1.0,0.6
-0.9351550709845584,0.10622226038261932,0.00045499011743302,1.0,0.6
-0.9325430016905766,0.10622226038261932,0.00045499011743302,1.0,0.6
-0.9322842441649408,0.10622226038261932,0.00045499011743302,1.0,0.6
-0.9298274433430576,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9296709187664663,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9293462157549278,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9267831345361882,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9242130749591518,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9238197746855586,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9216781165243476,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9213894218416194,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.9207871197370442,0.10663708990156578,0.0005346998265502925,1.0,0.6
-0.918411198087818,0.10680864934092886,0.0003712594845124064,1.0,0.6
-0.9158831482277272,0.10680864934092886,0.0003712594845124064,1.0,0.6
-0.9153553052061763,0.10680864934092886,0.0003712594845124064,1.0,0.6
-0.9135287897056374,0.10680864934092886,0.0003712594845124064,1.0,0.6
-0.9131079249167724,0.10680864934092886,0.0003712594845124064,1.0,0.6
-0.9122280237191605,0.10680864934092886,0.0003712594845124064,1.0,0.6
-0.910039261639448,0.10680864934092886,0.0003712594845124064,1.0,0.6
-0.9075532214963022,0.10707659555860333,0.00040307342754339386,1.0,0.6
-0.906890835726794,0.10707659555860333,0.00040307342754339386,1.0,0.6
-0.9053794628869272,0.10707659555860333,0.00040307342754339386,1.0,0.6
-0.9048264279919258,0.10707659555860333,0.00040307342754339386,1.0,0.6
-0.9036689277012772,0.10707659555860333,0.00040307342754339386,1.0,0.6
-0.9016673251910778,0.10707659555860333,0.00040307342754339386,1.0,0.6
-0.8992232947648774,0.10725184943273561,0.0002695869446667415,1.0,0.6
-0.8984263662474115,0.10725184943273561,0.0002695869446667415,1.0,0.6
-0.8972301360682171,0.10725184943273561,0.0002695869446667415,1.0,0.6
-0.8965449310670787,0.10725184943273561,0.0002695869446667415,1.0,0.6
-0.8951098316833934,0.10725184943273561,0.0002695869446667415,1.0,0.6
-0.8932953887427075,0.10725184943273561,0.0002695869446667415,1.0,0.6
-0.8908933680334525,0.10725184943273561,0.0002695869446667415,1.0,0.6
-0.8899618967680292,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.8890808092495067,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.8882634341422321,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.8865507356655099,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.8849234522943376,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.8825634413020275,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.8814974272886467,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.8809314824307966,0.10789871557600798,0.00024555272560904486,1.0,0.6
-0.879981937217385,0.10817464245281284,0.0006611835772545568,1.0,0.6
-0.8779916396476262,0.10817464245281284,0.0006611835772545568,1.0,0.6
-0.8765515158459674,0.10817464245281284,0.0006611835772545568,1.0,0.6
-0.8742335145706025,0.10817464245281284,0.0006611835772545568,1.0,0.6
-0.8730329578092644,0.10817464245281284,0.0006611835772545568,1.0,0.6
-0.8727821556120863,0.10817464245281284,0.0006611835772545568,1.0,0.6
-0.8717004402925382,0.10817464245281284,0.0006611835772545568,1.0,0.6
-0.8694325436297426,0.10870619086753149,0.0006644625189431099,1.0,0.6
-0.8681795793975972,0.10870619086753149,0.0006644625189431099,1.0,0.6
-0.8659035878391776,0.10870619086753149,0.0006644625189431099,1.0,0.6
-0.8646328287933761,0.10870619086753149,0.0006644625189431099,1.0,0.6
-0.8645684883298819,0.10870619086753149,0.0006644625189431099,1.0,0.6
-0.8634189433676915,0.10870619086753149,0.0006644625189431099,1.0,0.6
-0.8608734476118592,0.10870619086753149,0.0006644625189431099,1.0,0.6
-0.8598076429492274,0.10910439702134776,0.0005424390421901496,1.0,0.6
-0.857573661107753,0.10910439702134776,0.0005424390421901496,1.0,0.6
-0.856483501974666,0.10910439702134776,0.0005424390421901496,1.0,0.6
-0.8561040188504996,0.10910439702134776,0.0005424390421901496,1.0,0.6
-0.8551374464428447,0.10910439702134776,0.0005424390421901496,1.0,0.6
-0.8523143515939757,0.10910439702134776,0.0005424390421901496,1.0,0.6
-0.8514357065008571,0.10910439702134776,0.0005424390421901496,1.0,0.6
-0.8492437343763278,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.8483341751559557,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.8476395493711173,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.8468559495179978,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.8437552555760919,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.843063770052487,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.8409138076449032,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.8401848483372456,0.10943258299293325,0.0006882011311603036,1.0,0.6
-0.8391750798917349,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.8385744525931507,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.8351961595582083,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.834691833604117,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.8325838809134781,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.8320355215185354,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.8307106104123525,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.830292955668304,0.11008915956539737,0.0006721679039476869,1.0,0.6
-0.8266370635403248,0.11108202229612432,0.0005933025038648697,1.0,0.6
-0.8263198971557467,0.11108202229612432,0.0005933025038648697,1.0,0.6
-0.824253954182053,0.11108202229612432,0.0005933025038648697,1.0,0.6
-0.8238861946998249,0.11108202229612432,0.0005933025038648697,1.0,0.6
-0.8222461409329702,0.11108202229612432,0.0005933025038648697,1.0,0.6
-0.8220114587434573,0.11108202229612432,0.0005933025038648697,1.0,0.6
-0.8180779675224412,0.1114743398875612,0.0006878867740293808,1.0,0.6
-0.8179479607073765,0.1114743398875612,0.0006878867740293808,1.0,0.6
-0.8159240274506285,0.1114743398875612,0.0006878867740293808,1.0,0.6
-0.815736867881115,0.1114743398875612,0.0006878867740293808,1.0,0.6
-0.8137816714535878,0.1114743398875612,0.0006878867740293808,1.0,0.6
-0.8137299618186102,0.1114743398875612,0.0006878867740293808,1.0,0.6
-0.8095760242590065,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.8095188715045578,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.8075941007192036,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.8075875410624046,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.8054484648937633,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.8053172019742054,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.8012040878106363,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.8009597754866739,0.11216867405581527,0.000571859209580032,1.0,0.6
-0.7994382142436945,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.7992641739877786,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.7971669679689166,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.796852732494823,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.7928321513622661,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.7924006794687904,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.7912888874249842,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.7909342472563535,0.11257032201171459,0.0005455007190700451,1.0,0.6
-0.7888854710440698,0.11351743024710112,0.0005815522803217233,1.0,0.6
-0.7883882630154406,0.11351743024710112,0.0005815522803217233,1.0,0.6
-0.784460214913896,0.11351743024710112,0.0005815522803217233,1.0,0.6
-0.783841583450907,0.11351743024710112,0.0005815522803217233,1.0,0.6
-0.7831395606062739,0.11351743024710112,0.0005815522803217233,1.0,0.6
-0.7826043205249286,0.11351743024710112,0.0005815522803217233,1.0,0.6
-0.780603974119223,0.11351743024710112,0.0005815522803217233,1.0,0.6
-0.7799237935360582,0.11516687985858272,0.00039638019933218606,1.0,0.6
-0.7760882784655259,0.11516687985858272,0.00039638019933218606,1.0,0.6
-0.7752824874330234,0.11516687985858272,0.00039638019933218606,1.0,0.6
-0.7749902337875638,0.11516687985858272,0.00039638019933218606,1.0,0.6
-0.7742743937935039,0.11516687985858272,0.00039638019933218606,1.0,0.6
-0.7723224771943759,0.11516687985858272,0.00039638019933218606,1.0,0.6
-0.771459324056676,0.11516687985858272,0.00039638019933218606,1.0,0.6
-0.7677163420171557,0.11598479662187255,0.0004953380787740294,1.0,0.6
-0.7668409069688535,0.11598479662187255,0.0004953380787740294,1.0,0.6
-0.7667233914151398,0.11598479662187255,0.0004953380787740294,1.0,0.6
-0.7659444670620787,0.11598479662187255,0.0004953380787740294,1.0,0.6
-0.764040980269529,0.11598479662187255,0.0004953380787740294,1.0,0.6
-0.7629948545772934,0.11598479662187255,0.0004953380787740294,1.0,0.6
-0.7593444055687857,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.7586915801501434,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.7581642953972562,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.7576145403306541,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.7557594833446823,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.754530385097911,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.7509724691204157,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.7505422533314332,0.1169220151221597,0.0005217925726727335,1.0,0.6
-0.7496051993793728,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7492846135992292,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7474779864198355,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7460659156185286,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7426005326720454,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7423929265127232,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7410461033614892,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7409546868678043,0.1181806554590644,0.00046613237774047677,1.0,0.6
-0.7391964894949887,0.11983294374038113,0.0008483203106493529,1.0,0.6
-0.7376014461391464,0.11983294374038113,0.0008483203106493529,1.0,0.6
-0.7342435996940126,0.11983294374038113,0.0008483203106493529,1.0,0.6
-0.7342285962236751,0.11983294374038113,0.0008483203106493529,1.0,0.6
-0.7326247601363794,0.11983294374038113,0.0008483203106493529,1.0,0.6
-0.7324870073436055,0.11983294374038113,0.0008483203106493529,1.0,0.6
-0.730914992570142,0.11983294374038113,0.0008483203106493529,1.0,0.6
-0.729136976659764,0.12142109237888445,0.0006069472012640426,1.0,0.6
-0.7260942728753027,0.12142109237888445,0.0006069472012640426,1.0,0.6
-0.7258566597753052,0.12142109237888445,0.0006069472012640426,1.0,0.6
-0.7242948334049542,0.12142109237888445,0.0006069472012640426,1.0,0.6
-0.7239279113257219,0.12142109237888445,0.0006069472012640426,1.0,0.6
-0.7226334956452947,0.12142109237888445,0.0006069472012640426,1.0,0.6
-0.7206725071803816,0.12142109237888445,0.0006069472012640426,1.0,0.6
-0.7179449460565924,0.12256695953042035,0.0009334296335092025,1.0,0.6
-0.717484723326935,0.12256695953042035,0.0009334296335092025,1.0,0.6
-0.7159649066735295,0.12256695953042035,0.0009334296335092025,1.0,0.6
-0.7153688153078385,0.12256695953042035,0.0009334296335092025,1.0,0.6
-0.7143519987204481,0.12256695953042035,0.0009334296335092025,1.0,0.6
-0.7122080377009994,0.12256695953042035,0.0009334296335092025,1.0,0.6
-0.7097956192378824,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.7091127868785649,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.7076349799421047,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.7068097192899548,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.7060705017956013,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.7037435682216169,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.701646292419172,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.7007408504301949,0.1241971923487731,0.0010239786722571218,1.0,0.6
-0.6993050532106798,0.12603816027474024,0.000844307407537498,1.0,0.6
-0.6982506232720712,0.12603816027474024,0.000844307407537498,1.0,0.6
-0.6977890048707543,0.12603816027474024,0.000844307407537498,1.0,0.6
-0.6952790987422346,0.12603816027474024,0.000844307407537498,1.0,0.6
-0.6934969656004618,0.12603816027474024,0.000844307407537498,1.0,0.6
-0.6923689139818248,0.12603816027474024,0.000844307407537498,1.0,0.6
-0.6909751264792549,0.12603816027474024,0.000844307407537498,1.0,0.6
-0.6896915272541876,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.6895075079459076,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.6868146292628524,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.6853476387817516,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.6839969775334545,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.6826451997478299,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.6812260110210607,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.6811324312363041,0.12837748970596183,0.0011515994110153755,1.0,0.6
-0.67835015978347,0.13108087197929216,0.0009265649321091916,1.0,0.6
-0.6771983119630414,0.13108087197929216,0.0009265649321091916,1.0,0.6
-0.6756250410850844,0.13108087197929216,0.0009265649321091916,1.0,0.6
-0.674315273016405,0.13108087197929216,0.0009265649321091916,1.0,0.6
-0.672944514096214,0.13108087197929216,0.0009265649321091916,1.0,0.6
-0.6725733352184206,0.13108087197929216,0.0009265649321091916,1.0,0.6
-0.6698856903040876,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.6690489851443311,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.6672531046367144,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.6659853462849802,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.6646630171713669,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.6640142392005368,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.6614212208247052,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.660899658325621,0.13343173794365992,0.0016777732974530093,1.0,0.6
-0.6588811681883442,0.1376337487425105,0.0018622448792325903,1.0,0.6
-0.6576554195535553,0.1376337487425105,0.0018622448792325903,1.0,0.6
-0.6563815202465203,0.1376337487425105,0.0018622448792325903,1.0,0.6
-0.6554551431826533,0.1376337487425105,0.0018622448792325903,1.0,0.6
-0.6529567513453228,0.1376337487425105,0.0018622448792325903,1.0,0.6
-0.6527503315069108,0.1376337487425105,0.0018622448792325903,1.0,0.6
-0.650509231739974,0.1376337487425105,0.0018622448792325903,1.0,0.6
-0.6493254928221304,0.1410020143006119,0.0015915539212008542,1.0,0.6
-0.6481000233216733,0.1410020143006119,0.0015915539212008542,1.0,0.6
-0.6468960471647698,0.1410020143006119,0.0015915539212008542,1.0,0.6
-0.6446010046882006,0.1410020143006119,0.0015915539212008542,1.0,0.6
-0.6444922818659404,0.1410020143006119,0.0015915539212008542,1.0,0.6
-0.642137295291604,0.1410020143006119,0.0015915539212008542,1.0,0.6
-0.6409955660907054,0.1410020143006119,0.0015915539212008542,1.0,0.6
-0.6398185263968265,0.145719325362872,0.0022003151653788152,1.0,0.6
-0.638336951146886,0.145719325362872,0.0022003151653788152,1.0,0.6
-0.6364516778694903,0.145719325362872,0.0022003151653788152,1.0,0.6
-0.636027812386558,0.145719325362872,0.0022003151653788152,1.0,0.6
-0.6337653588432337,0.145719325362872,0.0022003151653788152,1.0,0.6
-0.6326656393592806,0.145719325362872,0.0022003151653788152,1.0,0.6
-0.6315370294719798,0.145719325362872,0.0022003151653788152,1.0,0.6
-0.6297778551290025,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.62830235105078,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.6275633429071756,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.6253934223948636,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.6243357126278556,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.6232555325471328,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.6212187591111191,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.6201530242320699,0.1498687935403265,0.0029759790573009805,1.0,0.6
-0.6190988734277932,0.1559493264375165,0.003168007312916137,1.0,0.6
-0.6170214859464936,0.1559493264375165,0.003168007312916137,1.0,0.6
-0.6160057858964307,0.1559493264375165,0.003168007312916137,1.0,0.6
-0.614974035622286,0.1559493264375165,0.003168007312916137,1.0,0.6
-0.6126596630932355,0.1559493264375165,0.003168007312916137,1.0,0.6
-0.6120036974133599,0.1559493264375165,0.003168007312916137,1.0,0.6
-0.610634403948411,0.1559493264375165,0.003168007312916137,1.0,0.6
-0.6086495494981234,0.1631260555990098,0.0034016096248942326,1.0,0.6
-0.6076758591650058,0.1631260555990098,0.0034016096248942326,1.0,0.6
-0.6066925386974391,0.1631260555990098,0.0034016096248942326,1.0,0.6
-0.6041005670753519,0.1631260555990098,0.0034016096248942326,1.0,0.6
-0.6038543705946495,0.1631260555990098,0.0034016096248942326,1.0,0.6
-0.6021699344690286,0.1631260555990098,0.0034016096248942326,1.0,0.6
-0.6002776130497532,0.1631260555990098,0.0034016096248942326,1.0,0.6
-0.5993459324335809,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.5984110417725924,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.5957050437759392,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.5955414710574682,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.5937054649896462,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.5919056766013833,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.591016005702156,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.5901295448477455,0.17137877949818145,0.004551422464902659,1.0,0.6
-0.5875557169572291,0.18180845624610237,0.0035296786766721086,1.0,0.6
-0.5869823750395848,0.18180845624610237,0.0035296786766721086,1.0,0.6
-0.5852409955102638,0.18180845624610237,0.0035296786766721086,1.0,0.6
-0.583533740153013,0.18180845624610237,0.0035296786766721086,1.0,0.6
-0.5826860789707313,0.18180845624610237,0.0035296786766721086,1.0,0.6
-0.5818480479228986,0.18180845624610237,0.0035296786766721086,1.0,0.6
-0.5794063901385189,0.19266607078636927,0.005150910704759585,1.0,0.6
-0.578423279021701,0.19266607078636927,0.005150910704759585,1.0,0.6
-0.5767765260308815,0.19266607078636927,0.005150910704759585,1.0,0.6
-0.5751618037046429,0.19266607078636927,0.005150910704759585,1.0,0.6
-0.5743561522393061,0.19266607078636927,0.005150910704759585,1.0,0.6
-0.5735665509980516,0.19266607078636927,0.005150910704759585,1.0,0.6
-0.5712570633198086,0.19266607078636927,0.005150910704759585,1.0,0.6
-0.5698641830038176,0.20578228771400175,0.0062982757353194745,1.0,0.6
-0.5683120565514991,0.20578228771400175,0.0062982757353194745,1.0,0.6
-0.5667898672562728,0.20578228771400175,0.0062982757353194745,1.0,0.6
-0.5660262255078813,0.20578228771400175,0.0062982757353194745,1.0,0.6
-0.565285054073205,0.20578228771400175,0.0062982757353194745,1.0,0.6
-0.5631077365010986,0.20578228771400175,0.0062982757353194745,1.0,0.6
-0.561305086985934,0.20578228771400175,0.0062982757353194745,1.0,0.6
-0.5598475870721167,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.5584179308079026,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.5576962987764564,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.557003557148358,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.5549584096823882,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.5527459909680503,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.5513831175927341,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.5500459943595324,0.22433136472318874,0.009264811200613952,1.0,0.6
-0.5493663720450316,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5487220602235112,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5468090828636781,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5441868949501667,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5429186481133519,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5416740579111622,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5410364453136065,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5404405632986643,0.252365074139734,0.014979590825321819,1.0,0.6
-0.5386597560449679,0.28530555030242516,0.0162651168466708,1.0,0.6
-0.5356277989322833,0.28530555030242516,0.0162651168466708,1.0,0.6
-0.5344541786339695,0.28530555030242516,0.0162651168466708,1.0,0.6
-0.5333021214627923,0.28530555030242516,0.0162651168466708,1.0,0.6
-0.5327065185821818,0.28530555030242516,0.0162651168466708,1.0,0.6
-0.5321590663738173,0.28530555030242516,0.0162651168466708,1.0,0.6
-0.5305104292262576,0.28530555030242516,0.0162651168466708,1.0,0.6
-0.5270687029143997,0.3181543021284101,0.01868107968054423,1.0,0.6
-0.5259897091545871,0.3181543021284101,0.01868107968054423,1.0,0.6
-0.5249301850144223,0.3181543021284101,0.01868107968054423,1.0,0.6
-0.5243765918507568,0.3181543021284101,0.01868107968054423,1.0,0.6
-0.5238775694489706,0.3181543021284101,0.01868107968054423,1.0,0.6
-0.5223611024075472,0.3181543021284101,0.01868107968054423,1.0,0.6
-0.518509606896516,0.3573047346941744,0.022228966538819086,1.0,0.6
-0.517525239675205,0.3573047346941744,0.022228966538819086,1.0,0.6
-0.516558248566052,0.3573047346941744,0.022228966538819086,1.0,0.6
-0.516046665119332,0.3573047346941744,0.022228966538819086,1.0,0.6
-0.5155960725241238,0.3573047346941744,0.022228966538819086,1.0,0.6
-0.5142117755888372,0.3573047346941744,0.022228966538819086,1.0,0.6
-0.5099505108786324,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.5090607701958225,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.508186312117682,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.5077167383879072,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.507314575599277,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.506062448770127,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.5013914148607488,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.5005963007164402,0.4090154964886573,0.02274656594791345,1.0,0.6
-0.4998143756693119,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.4993868116564822,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.49903307867443,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.497913121951417,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.4928323188428653,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.4921318312370577,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.4914424392209416,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.4910568849250573,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.4907515817495832,0.4866548430728588,0.03494568124740769,1.0,0.6
-0.4897637951327064,0.5658979545689928,0.03043754466383245,1.0,0.6
-0.4842732228249818,0.5658979545689928,0.03043754466383245,1.0,0.6
-0.4836673617576752,0.5658979545689928,0.03043754466383245,1.0,0.6
-0.4830705027725715,0.5658979545689928,0.03043754466383245,1.0,0.6
-0.4827269581936321,0.5658979545689928,0.03043754466383245,1.0,0.6
-0.4824700848247364,0.5658979545689928,0.03043754466383245,1.0,0.6
-0.4816144683139963,0.5658979545689928,0.03043754466383245,1.0,0.6
-0.4757141268070982,0.6338103733920429,0.028607378336382043,1.0,0.6
-0.475202892278293,0.6338103733920429,0.028607378336382043,1.0,0.6
-0.4746985663242013,0.6338103733920429,0.028607378336382043,1.0,0.6
-0.4743970314622074,0.6338103733920429,0.028607378336382043,1.0,0.6
-0.4741885878998895,0.6338103733920429,0.028607378336382043,1.0,0.6
-0.4734651414952861,0.6338103733920429,0.028607378336382043,1.0,0.6
-0.4671550307892146,0.6965025571592612,0.025733620376362336,1.0,0.6
