394.028046,121.996948
17.332420,32.061596
17.279343,33.219273
17.260300,32.638016
17.253210,32.737862
17.234539,33.991524
17.232262,35.008949
17.228144,35.690872
17.222860,36.103107
17.237013,35.985237
17.228210,36.268757
17.226961,36.703526
17.225574,36.837681
17.224566,36.895576
17.223726,36.725594
17.222952,36.293301
17.222197,35.279827
17.221539,35.325371
17.220913,35.643608
17.220301,36.118462
17.219715,37.107746
17.219246,37.085228
17.218779,36.984509
17.218496,36.789837
17.217875,36.831474
17.217474,36.539299
17.217007,36.507828
17.216644,36.168304
17.216522,35.712040
17.215796,35.552666
17.215187,34.919353
17.214855,34.410896
17.214533,34.064224
17.213953,33.788738
17.213886,33.541405
