# Training inputs, Training outputs, Predictions
-0.993972,1.050298,1.123095
-0.978204,1.183869,1.041686
-0.967397,0.955640,0.993658
-0.965073,0.862456,0.984723
-0.953233,1.043357,0.949981
-0.948521,1.037817,0.942309
-0.930458,1.053286,0.955123
-0.929401,1.134583,0.958174
-0.929401,0.808690,0.958174
-0.925333,0.866718,0.972378
-0.921622,0.813664,0.988695
-0.884964,1.410747,1.260842
-0.875257,1.498773,1.333818
-0.873130,1.475765,1.348177
-0.858179,1.594809,1.429077
-0.848646,1.578550,1.463180
-0.848646,1.563733,1.463180
-0.841845,1.415568,1.481132
-0.837819,1.262078,1.489999
-0.837120,1.468137,1.491435
-0.833849,1.310132,1.497872
-0.804611,1.781862,1.558901
-0.795215,0.879883,1.589308
-0.783118,2.814097,1.641114
-0.767891,1.410595,1.728259
-0.767837,1.929500,1.728611
-0.753233,1.520877,1.834651
-0.749628,1.521946,1.863924
-0.746077,2.003372,1.893881
-0.746077,2.222018,1.893881
-0.709930,1.803509,2.248573
-0.690978,2.892234,2.457914
-0.687136,2.106521,2.501299
-0.687136,3.100758,2.501299
-0.680763,2.958281,2.573647
-0.677495,3.541537,2.610864
-0.664621,2.533568,2.757675
-0.660692,2.707254,2.802372
-0.615250,3.939139,3.304852
-0.608561,4.382202,3.375703
-0.606381,3.448326,3.398605
-0.605247,2.471819,3.410489
-0.597300,2.089529,3.493037
-0.587153,2.920516,3.596737
-0.582432,3.713627,3.644387
-0.573248,4.002848,3.736083
-0.572478,4.751353,3.743716
-0.570532,4.661981,3.762974
-0.520569,4.486296,4.247127
-0.515234,5.723726,4.298674
-0.506699,4.181262,4.381562
-0.505356,4.250771,4.394659
-0.499117,3.859206,4.455811
-0.496812,4.603273,4.478530
-0.487396,3.702895,4.572160
-0.482759,5.015675,4.618839
-0.444872,3.463241,5.019773
-0.444872,4.682284,5.019773
-0.421907,4.971197,5.285228
-0.418768,3.739586,5.323103
-0.414559,5.388763,5.374531
-0.413413,4.172908,5.388663
-0.408293,6.709658,5.452482
-0.406470,5.511863,5.475490
-0.404352,3.510426,5.502388
-0.398784,6.495363,5.574065
-0.396867,4.956000,5.599064
-0.396050,5.772148,5.609763
-0.394987,7.548436,5.623740
-0.364117,4.568690,6.052076
-0.331208,7.047946,6.554962
-0.328580,7.822697,6.596944
-0.325529,7.540052,6.645980
-0.322419,6.865383,6.696270
-0.321470,7.408500,6.711693
-0.317470,7.228865,6.776935
-0.310171,7.099235,6.897142
-0.307836,7.009487,6.935882
-0.307214,6.574243,6.946225
-0.307214,6.199145,6.946225
-0.283362,8.174842,7.347676
-0.236527,8.377269,8.132482
-0.232290,8.519741,8.200966
-0.229526,8.613963,8.245256
-0.226272,7.693260,8.297018
-0.225786,7.675527,8.304707
-0.221559,9.119028,8.371155
-0.219442,8.328922,8.404125
-0.219442,7.923191,8.404125
-0.202607,8.499349,8.658012
-0.202607,7.768567,8.658012
-0.141925,9.356584,9.419436
-0.135824,10.244251,9.480945
-0.135444,8.642855,9.484676
-0.131669,9.657586,9.521193
-0.131409,8.593758,9.523677
-0.121852,9.828209,9.611085
-0.121852,10.066174,9.611085
-0.048598,9.650800,10.061691
-0.048192,10.467010,10.063184
-0.047166,9.646685,10.066899
-0.045811,10.781687,10.071704
-0.045640,9.518891,10.072305
-0.045000,10.099797,10.074524
-0.044105,9.735798,10.077590
-0.043897,11.097845,10.078298
-0.043195,9.814240,10.080659
-0.041097,10.337844,10.087532
0.040848,10.603217,10.150119
0.043875,10.229640,10.144700
0.044085,10.281655,10.144301
0.044729,9.719731,10.143065
0.045823,10.776047,10.140903
0.046139,10.400755,10.140262
0.046304,9.881425,10.139926
0.047428,9.595139,10.137587
0.047515,9.707160,10.137403
0.120413,10.140864,9.760356
0.129888,9.712798,9.661457
0.131648,9.978438,9.640938
0.131648,9.634796,9.640938
0.132276,9.085525,9.633434
0.132890,9.130938,9.625998
0.133233,9.388330,9.621810
0.135581,9.130668,9.592286
0.136646,9.694412,9.578411
0.138056,9.443582,9.559546
0.138247,10.152825,9.556947
0.138279,10.258663,9.556515
0.142196,9.315315,9.500741
0.201167,7.950916,7.822885
0.201167,6.473964,7.822885
0.218928,5.412782,7.269010
0.219420,8.377245,7.258538
0.219420,8.362831,7.258538
0.220466,9.480078,7.237323
0.221502,6.894241,7.217718
0.225923,6.449498,7.149730
0.227469,8.597679,7.131801
0.230190,3.786330,7.107218
0.233907,7.798275,7.086851
0.281922,7.755704,7.222125
0.281922,6.942800,7.222125
0.308657,6.179781,7.077291
0.309661,6.226682,7.068271
0.316265,8.084760,7.004153
0.318292,6.651505,6.982948
0.322134,6.888260,6.941068
0.322558,8.223486,6.936313
0.324710,7.794607,6.911829
0.327146,5.574924,6.883425
0.331557,7.172099,6.830276
0.362677,7.770531,6.414990
0.394965,6.230899,5.953745
0.396847,6.743674,5.926667
0.397875,3.140934,5.911883
0.398727,5.982172,5.899615
0.406606,4.299146,5.786316
0.409116,6.213476,5.750278
0.414077,5.395746,5.679111
0.414698,5.177904,5.670220
0.418038,3.626737,5.622404
0.420385,5.354768,5.588836
0.426238,3.175468,5.505321
0.443432,6.316892,5.261583
0.443432,8.294912,5.261583
0.485038,6.166504,4.683834
0.486048,5.145734,4.670034
0.499939,3.902083,4.481615
0.506021,6.486026,4.399877
0.506837,3.554371,4.388931
0.511365,3.323594,4.328439
0.513625,3.929014,4.298348
0.520918,3.778756,4.201700
0.570510,2.579156,3.566652
0.573228,4.268375,3.533118
0.574302,4.387119,3.519903
