# Training inputs, Training outputs, Predictions
-0.998948,0.000908,0.000184
-0.997399,-0.001745,0.000186
-0.996748,0.000996,0.000186
-0.995607,-0.002166,0.000188
-0.994439,-0.001373,0.000189
-0.993919,0.001656,0.000189
-0.992727,0.000318,0.000191
-0.990660,-0.001578,0.000193
-0.987809,0.001219,0.000196
-0.986816,0.000361,0.000198
-0.984844,-0.000667,0.000200
-0.984842,0.000130,0.000200
-0.984842,-0.000069,0.000200
-0.983308,0.000216,0.000202
-0.979921,0.000736,0.000206
-0.978870,0.002747,0.000207
-0.978234,0.002711,0.000208
-0.976157,-0.001111,0.000210
-0.975765,-0.000019,0.000211
-0.975765,0.000179,0.000211
-0.974083,0.001502,0.000213
-0.974081,-0.003307,0.000213
-0.972196,-0.000897,0.000215
-0.972146,0.001455,0.000215
-0.968697,-0.000182,0.000219
-0.966688,0.000495,0.000222
-0.965404,0.000976,0.000224
-0.963741,-0.000940,0.000226
-0.963317,0.000632,0.000226
-0.963018,0.000703,0.000227
-0.961085,-0.000934,0.000229
-0.960991,-0.000298,0.000229
-0.958003,-0.000373,0.000233
-0.957611,-0.000312,0.000234
-0.957611,0.000441,0.000234
-0.957507,-0.001188,0.000234
-0.954346,0.000576,0.000238
-0.953890,-0.000106,0.000239
-0.952554,-0.000156,0.000241
-0.950886,0.000270,0.000243
-0.949974,-0.000154,0.000244
-0.949219,0.001222,0.000246
-0.948534,-0.000859,0.000246
-0.943597,-0.000378,0.000253
-0.943112,0.000848,0.000254
-0.941790,0.000033,0.000256
-0.939995,0.000464,0.000259
-0.939457,-0.000171,0.000259
-0.939457,-0.000977,0.000259
-0.936369,0.000801,0.000264
-0.935633,-0.000147,0.000265
-0.934756,0.000298,0.000266
-0.932643,0.001265,0.000270
-0.930380,0.001602,0.000273
-0.930380,-0.001520,0.000273
-0.929191,0.001774,0.000275
-0.927752,0.002347,0.000277
-0.926505,0.000356,0.000279
-0.925644,-0.000881,0.000280
-0.925233,-0.000303,0.000281
-0.921303,-0.000276,0.000287
-0.921303,0.001745,0.000287
-0.920264,0.000014,0.000289
-0.920263,0.000300,0.000289
-0.918311,0.001103,0.000292
